chr15	25415869	25415951	SNORD115-1	0	+	NR_001291
chr15	68117846	68126920	SKOR1	0	+	NM_001365915
chr15	25351666	25351751	SNORD116-29	0	+	NR_003360
chr15	25344644	25344742	SNORD116-26	0	+	NR_003340
chr15	25331672	25331766	SNORD116-19	0	+	NR_001290
chr15	25331672	25331766	SNORD116-17	0	+	NR_003332
chr15	25327913	25328007	SNORD116-16	0	+	NR_003331
chr15	25315577	25315674	SNORD116-8	0	+	NR_003323
chr15	25277019	25281635	PWAR6	0	+	NR_146168
chr12	31944118	31945232	H3-5	0	-	NM_001013699
chr7	107296960	107302243	SLC26A4-AS1	0	-	NR_028137
chr1	13182959	13184326	HNRNPCL2	0	-	NM_001136561
chr12	18836113	18890946	PLCZ1	0	-	NM_033123
chr15	25509673	25509726	SNORD115-45	0	+	NR_003498
chr15	66187633	66546075	MEGF11	0	-	NM_032445
chrX	133303407	133303482	MIR363	0	-	NR_029852
chr15	63116155	63116240	MIR190A	0	+	NR_029709
chr15	59499041	59500785	LDHAL6B	0	+	NM_033195
chr15	55348944	55384371	LOC105370829	0	+	NR_135679
chr15	45384847	45406370	DUOX2	0	-	NM_001363711
chr7	101006100	101202304	COL26A1	0	+	NM_133457
chr12	11060524	11062161	TAS2R13	0	-	NM_023920
chrX	101380650	101382684	TCEAL2	0	+	NM_080390
chr12	11418846	11422641	PRB3	0	-	NM_006249
chr8	22133079	22214379	PIWIL2	0	+	NM_001135721
chrX	101906410	101914010	GPRASP1	0	+	NM_001184727
chr15	42359206	42386760	PLA2G4D	0	-	NM_178034
chr15	38332593	38354541	LINC02345	0	+	NR_120330
chr15	32957902	32965266	LOC105370757	0	-	NR_135505
chr15	30814348	30815776	LOC100996413	0	-	NM_001365376
chr16	9539869	9549362	LINC01195	0	-	NR_126349
chr17	10633093	10718481	TMEM220-AS1	0	+	NR_073458
chr5	179225277	179225346	MIR1229	0	-	NR_031598
chr16	77316024	77468931	ADAMTS18	0	-	NM_001326358
chr11	104756444	104769397	CASP12	0	-	NM_001191016
chr8	41128566	41128662	MIR548AO	0	-	NR_049801
chr9	125377016	125377961	OR1Q1	0	+	NM_012364
chr9	125329826	125330756	OR1L8	0	-	NM_001004454
chr8	39792473	39873910	IDO2	0	+	NM_194294
chr16	71599562	71610995	TAT	0	-	NM_000353
chr11	106544744	106889202	GUCY1A2	0	-	NM_000855
chr11	107578105	107582782	SLN	0	-	NM_003063
chr11	109292915	109299893	C11orf87	0	+	NM_207645
chr7	72742163	72772634	FKBP6	0	+	NM_001362789
chr17	10293639	10325267	MYH8	0	-	NM_002472
chr17	7991373	7991465	MIR4314	0	+	NR_036201
chr17	7328934	7330886	SPEM2	0	+	NM_175734
chr16	84492864	84500967	ATP2C2-AS1	0	-	NR_146503
chr17	3336163	3337135	OR1E2	0	-	NM_003554
chr17	3181183	3182268	OR3A2	0	-	NM_002551
chr17	3100810	3101742	OR1A2	0	+	NM_012352
chr17	33614	37042	LINC02091	0	-	NR_104420
chr16	89006444	89017932	LOC100129697	0	+	NM_001290330
chr16	87245720	87260035	LOC101928708	0	+	NR_110939
chr16	86600434	86603333	FOXC2	0	+	NM_005251
chr16	86521271	86542466	FENDRR	0	-	NR_036444
chr11	102447564	102496063	MMP20	0	-	NM_004771
chr11	102562217	102576500	MMP27	0	-	NM_022122
chr16	86365455	86379285	LINC00917	0	-	NR_024406
chr1	19609066	19615264	AKR7A3	0	-	NM_012067
chrX	73641327	73753751	SLC16A2	0	+	NM_006517
chr5	89312437	89312537	MIR3660	0	-	NR_037433
chr5	178487373	178510978	ZNF354C	0	+	NM_014594
chr5	178405329	178422321	GRM6	0	-	NM_000843
chr5	94955790	94957846	GPR150	0	+	NM_199243
chr1	16793930	16819196	CROCCP3	0	-	NR_023386
chr5	100152185	100152269	MIR548P	0	-	NR_031686
chr5	106712594	107006638	EFNA5	0	-	NM_001962
chrX	73952690	74145287	NEXMIF	0	-	NM_001008537
chr11	112130987	112132119	LOC100132686	0	+	NR_133566
chrX	78426468	78430814	GPR174	0	+	NM_032553
chr11	132284558	132813532	OPCML	0	-	NM_001319103
chrX	79483987	79590817	CHMP1B2P	0	-	NR_110646
chr16	11361713	11363182	TNP2	0	-	NM_005425
chr11	126300836	126870766	KIRREL3	0	-	NM_001161707
chr16	56623439	56624997	MT3	0	+	NM_005954
chr16	55690351	55737700	SLC6A2	0	+	NM_001043
chr7	79764146	79855496	GNAI1	0	+	NM_002069
chr11	119056183	119060922	PDZD3	0	+	NM_001168468
chrX	69502021	69504852	RAB41	0	+	NM_001032726
chr5	80256181	80525981	RASGRF2	0	+	NM_006909
chr5	82135973	82136043	MIR3977	0	+	NR_039773
chr7	89748713	89754914	DPY19L2P4	0	+	NR_003551
chr7	90098952	90142711	LOC102723899	0	+	NM_001365443
chrX	134847385	134857006	CT45A7	0	+	NM_001291543
chr16	28510682	28518155	IL27	0	-	NM_145659
chr16	23313622	23392615	SCNN1B	0	+	NM_000336
chr5	85578261	85593365	NBPF22P	0	+	NR_003719
chr5	86957858	86975226	LINC02488	0	+	NR_149089
chr11	126858353	126858438	MIR3167	0	-	NR_036126
chrX	107224093	107225600	TEX13B	0	-	NM_031273
chr8	6693075	6699975	GS1-24F4.2	0	+	NR_045217
chr13	113621797	113622952	MCF2L-AS1	0	-	NR_034002
chr13	113030668	113089003	SPACA7	0	+	NM_145248
chr13	112967780	112976080	LINC01043	0	+	NR_135321
chr13	112809470	112815024	LOC100506016	0	-	NR_134944
chr8	6886122	6887011	DEFA11P	0	-	NR_073421
chr12	117415244	117425142	LOC100506551	0	-	NR_103809
chr8	6666040	6693046	XKR5	0	-	NM_207411
chr12	109715782	109747089	FOXN4	0	-	NM_213596
chr12	119256611	119271341	LINC02439	0	-	NR_134997
chr12	119419345	119600856	SRRM4	0	+	NM_194286
chr13	101591774	101596618	LINC00411	0	-	NR_047015
chr13	95612294	95613573	LINC00557	0	+	NR_047487
chr13	89279106	89282651	LINC00560	0	+	NR_047490
chr13	80446720	80492171	LINC00382	0	+	NR_120413
chr13	78628989	79191460	OBI1-AS1	0	+	NR_047001
chr5	135364676	135399507	TGFBI	0	+	NM_000358
chr12	124821726	124821788	MIR6880	0	-	NR_106940
chr13	74993309	75009296	LINC00381	0	+	NR_047005
chr13	113760101	113774995	F7	0	+	NM_000131
chr12	103889817	103891473	LOC105369945	0	+	NR_135004
chrX	114827862	114885179	PLS3	0	+	NM_001136025
chr14	23825614	23834381	EFS	0	-	NM_032459
chr14	22133296	22134238	OR4E2	0	+	NM_001001912
chr14	21359561	21360507	RNASE3	0	+	NM_002935
chrX	125297481	125300272	DCAF12L2	0	-	NM_001013628
chr12	103631368	103889746	C12orf42	0	-	NR_103526
chr9	118501948	118506518	LOC101928775	0	-	NR_109805
chr14	20791337	20791485	SNORA79B	0	-	NR_145735
chr14	20271928	20298412	OR4N2	0	+	NM_001004723
chr9	92731697	92749768	LOC101927847	0	+	NR_109791
chr5	134374520	134375737	C5orf66-AS1	0	-	NR_105049
chr14	19858731	19861176	LNCRNA-ATB	0	-	NR_160525
chr14	19407014	19410111	LINC02297	0	-	NR_046104
chr13	114629486	114631964	LINC00565	0	-	NR_047495
chr5	134869971	134871654	NEUROG1	0	-	NM_006161
chr13	114598075	114624290	LINC00452	0	+	NR_164112
chr13	113917233	113917313	MIR8075	0	+	NR_107042
chr12	127137491	127174864	LOC100996671	0	-	NR_110034
chr13	25254545	25286631	ATP12A	0	+	NM_001676
chr5	170736251	170739143	TLX3	0	+	NM_021025
chr1	2985766	3355185	PRDM16	0	+	NM_199454
chr13	47405676	47471211	HTR2A	0	-	NM_001165947
chr13	46255333	46275319	LINC01055	0	-	NR_125786
chr13	45150031	45154568	TSC22D1-AS1	0	+	NR_038381
chr5	156789622	156887108	LOC102724404	0	-	NR_136204
chr8	829170	833226	LOC105377777	0	-	NR_160729
chr13	28577410	28674713	FLT3	0	-	NM_004119
chr13	43597721	43688349	DNAJC15	0	+	NM_013238
chr5	168440231	168465003	LOC728095	0	+	NR_109897
chr13	31480407	31499709	MEDAG	0	+	NM_032849
chr13	41384901	41384997	MIR621	0	+	NR_030352
chr5	167956309	167957639	FBLL1	0	+	NM_001355274
chr13	33078642	33083532	N4BP2L2-IT2	0	-	NR_026928
chr9	96713908	96717637	BARX1	0	-	NM_021570
chr13	22784423	22850659	LINC00540	0	+	NR_103810
chr9	95567666	95570369	LOC101929748	0	-	NR_136301
chr13	21512702	21523567	LINC00367	0	-	NR_104058
chr5	153975571	153975632	MIR3141	0	-	NR_036094
chr8	687627	1656642	DLGAP2	0	+	NM_001346810
chrX	122318130	122624766	GRIA3	0	+	NM_007325
chr13	66540461	66540561	MIR548X2	0	-	NR_039692
chr13	64241814	64312151	LINC00395	0	-	NR_047011
chr13	62895437	62896531	LINC01074	0	+	NR_149075
chr12	129693145	129697205	TMEM132D-AS2	0	+	NR_110058
chr1	11669587	11673411	LINC01647	0	+	NR_104624
chr9	94398532	94398643	MIR3910-1	0	+	NR_037472
chr9	94398548	94398627	MIR3910-2	0	-	NR_037489
chr12	131649555	131697476	LINC01257	0	+	NR_026670
chr5	175792489	175808912	ARL10	0	+	NM_173664
chr5	140619688	140624312	PCDHB19P	0	+	NR_001282
chr5	174867039	174871185	DRD1	0	-	NM_000794
chr5	143059424	143059536	MIR5197	0	+	NR_049829
chr5	148961060	149014530	ARHGEF37	0	+	NM_001001669
chr13	54886106	54886183	MIR1297	0	-	NR_031628
chr5	172342085	172342161	MIR10523	0	+	NR_162113
chr13	53277400	53313955	CNMD	0	-	NM_007015
chr13	20761608	20767077	GJB2	0	-	NM_004004
chr14	24037250	24047999	JPH4	0	-	NM_001146028
chrX	114345182	114468659	LRCH2	0	-	NM_020871
chr14	94929057	94942534	SERPINA9	0	-	NM_175739
chr12	55038372	55042149	DCD	0	-	NM_001300854
chr12	55614808	55615759	OR10A7	0	+	NM_001005280
chr12	55820037	55820976	OR6C76	0	+	NM_001005183
chr14	98215600	98229168	LINC02312	0	-	NR_146447
chr14	98098983	98152995	LINC02291	0	-	NR_033943
chr14	96118433	96139789	TCL6	0	+	NR_028288
chr14	95078727	95090390	SERPINA3	0	+	NM_001085
chr12	58013692	58019934	SLC26A10	0	+	NM_133489
chr12	65444405	65515085	WIF1	0	-	NM_007191
chr14	94770584	94789673	SERPINA6	0	-	NM_001756
chr12	67913861	67960911	LINC02408	0	+	NR_103861
chr14	88100722	88121638	LINC02330	0	-	NR_146551
chr12	53038341	53045995	KRT2	0	-	NM_000423
chr12	52959565	52967627	KRT74	0	-	NM_175053
chr14	104583741	104583851	MIR203A	0	+	NR_029620
chr5	121495870	121518358	LOC100505841	0	+	NM_001195535
chr12	50260678	50297683	FAIM2	0	-	NM_012306
chr14	103550546	103556364	LBHD2	0	+	NM_001330236
chr14	101521755	101521828	MIR485	0	+	NR_030160
chr14	101512256	101512331	MIR381	0	+	NR_029873
chr14	101506555	101506636	MIR654	0	+	NR_030390
chr14	101506405	101506485	MIR376A2	0	+	NR_030266
chr14	101506026	101506092	MIR376C	0	+	NR_029861
chr14	101500091	101500173	MIR495	0	+	NR_030175
chr12	52562779	52585798	KRT80	0	-	NM_001081492
chr14	101452393	101452464	SNORD114-25	0	+	NR_003218
chr14	101447340	101447411	SNORD114-20	0	+	NR_003213
chr14	101411985	101412056	SNORD113-9	0	+	NR_003237
chr8	18248791	18258725	NAT2	0	+	NM_000015
chr14	101409787	101409860	SNORD113-8	0	+	NR_003236
chr14	101407462	101407538	SNORD113-7	0	+	NR_003235
chr12	52644327	52652292	KRT87P	0	-	NR_146088
chr14	101402827	101402901	SNORD113-4	0	+	NR_003232
chr12	52708084	52715182	KRT83	0	-	NM_002282
chr7	112258119	112260704	LOC100996249	0	+	NR_110159
chr12	52880959	52887041	KRT6A	0	-	NM_005554
chr7	123454192	123459484	HYAL6P	0	+	NR_002731
chr14	31952080	31957245	GPR33	0	-	NM_001197184
chr12	89741013	89746278	DUSP6	0	-	NM_001946
chr14	48230197	48230307	MIR548Y	0	-	NR_037503
chr14	45232359	45268329	LINC02302	0	-	NR_146457
chr5	124828953	124937920	LINC02240	0	+	NR_109887
chr14	38723204	38725298	CLEC14A	0	-	NM_175060
chr14	31483851	31483948	MIR624	0	-	NR_030354
chr14	55880929	55907263	TBPL2	0	-	NM_199047
chr12	81110690	81113449	MYF5	0	+	NM_005593
chr14	70653824	70699300	LOC646548	0	+	NR_135825
chr14	69951444	69998268	PLEKHD1	0	+	NM_001161498
chr5	123972609	124080805	ZNF608	0	-	NM_020747
chr16	51169894	51185181	SALL1	0	-	NM_002968
chr17	12453284	12540504	LINC00670	0	+	NR_034144
chr4	101111189	101136662	LOC101929353	0	+	NR_125924
chr19	38653735	38653789	SNORD152	0	+	NR_145800
chr7	1581870	1595841	TMEM184A	0	-	NM_001097620
chr7	1022816	1029276	CYP2W1	0	+	NM_017781
chr8	91605002	91618291	LINC01030	0	-	NR_104062
chr4	101581435	101596270	LINC01216	0	-	NR_046811
chr4	100123795	100140403	ADH6	0	-	NR_132990
chr10	135367403	135379138	SYCE1	0	-	NM_001143763
chr11	1628794	1629693	KRTAP5-3	0	-	NM_001012708
chr19	35861996	35863355	GPR42	0	+	NM_001348195
chr9	129170053	129172783	NRON	0	-	NR_045006
chr19	22798358	22806773	LINC01785	0	-	NR_135233
chr19	29456037	29460055	LINC00906	0	+	NR_027318
chr19	31658415	31698569	LINC01791	0	+	NR_147209
chr4	126428413	126428462	MIR2054	0	+	NR_031746
chr4	120056986	120108944	MYOZ2	0	+	NM_016599
chr7	4167243	4174469	LOC105375131	0	-	NR_158215
chr1	45011164	45011224	MIR5584	0	+	NR_049849
chr8	86376130	86393721	CA2	0	+	NM_001293675
chr10	135051358	135055432	VENTX	0	+	NM_014468
chr4	90157533	90228951	GPRIN3	0	-	NM_198281
chr19	51628136	51639520	SIGLEC9	0	+	NM_001198558
chrX	146294980	146295109	MIR513A1	0	-	NR_030231
chr9	97848295	97848376	MIR3074	0	-	NR_036109
chr4	77496703	77496779	MIR548AH	0	+	NR_039655
chr6	22643738	22718153	LOC105374972	0	-	NR_134614
chr6	169575398	169582835	LINC02544	0	-	NR_125863
chr19	51358170	51364020	KLK3	0	+	NM_001030048
chr10	127371811	127398246	LOC283038	0	+	NR_033848
chr10	127344262	127371732	TEX36	0	-	NM_001128202
chr4	88529680	88538025	DSPP	0	+	NM_014208
chr10	132893480	132894040	TCERG1L-AS1	0	+	NR_120623
chr4	88221646	88221735	MIR5705	0	-	NR_049891
chr4	83404328	83483406	TMEM150C	0	-	NM_001353454
chr8	93725189	93798288	FLJ46284	0	-	NR_046114
chrX	48928817	48931661	PRAF2	0	-	NM_007213
chr19	49164663	49176274	NTN5	0	-	NM_145807
chr1	51525689	51525775	MIR6500	0	+	NR_106754
chr1	53068042	53074723	GPX7	0	+	NM_015696
chr10	131265504	131569247	MGMT	0	+	NM_002412
chr7	174919	176013	LOC105375115	0	+	NR_134324
chr19	22790817	22791303	LOC100996349	0	+	NR_103470
chr19	22361890	22379753	ZNF676	0	-	NM_001001411
chr19	463345	474983	ODF3L2	0	-	NM_182577
chr19	5455427	5456867	ZNRF4	0	+	NM_181710
chr6	6144316	6320895	F13A1	0	-	NM_000129
chr8	78362932	78388567	LOC102724874	0	+	NR_125830
chr19	13317255	13617274	CACNA1A	0	-	NM_001127221
chr11	9041022	9113146	SCUBE2	0	-	NM_001367977
chr4	139230864	139345498	LINC00499	0	+	NR_051987
chr18	72342918	72633013	ZNF407	0	+	NM_001146189
chr4	173555835	173648029	GALNTL6-AS1	0	-	NR_125894
chr4	165953150	165962901	TRIM60	0	+	NM_152620
chrX	50108407	50213824	DGKK	0	-	NM_001013742
chrX	49774329	49774413	MIR501	0	+	NR_030225
chrX	49773571	49773635	MIR362	0	+	NR_029850
chr11	7872297	7927502	LOC283299	0	-	NR_036678
chr11	7846583	7847519	OR5P3	0	-	NM_153445
chr11	5757677	5759753	OR56B1	0	+	NM_001005180
chr19	15726028	15741449	CYP4F8	0	+	NM_007253
chr19	15904858	15905806	OR10H5	0	+	NM_001004466
chr19	16023179	16045676	CYP4F11	0	-	NM_001128932
chr4	151503302	151505845	MAB21L2	0	+	NM_006439
chr4	149862097	149863530	LOC105377480	0	-	NR_134681
chr11	4388492	4389616	OR52B4	0	-	NM_001005161
chr4	145564067	145567171	HHIP-AS1	0	-	NR_037595
chr19	19639719	19648390	YJEFN3	0	+	NM_001190328
chr4	142944312	143767454	INPP4B	0	-	NM_001101669
chr19	15566449	15575355	RASAL3	0	-	NM_001348028
chr19	15160290	15169103	CASP14	0	+	NM_012114
chr11	6023080	6024422	OR56A4	0	-	NM_001005179
chr4	154701742	154710235	SFRP2	0	-	NM_003013
chr19	14951759	14952689	OR7A10	0	-	NM_001005190
chr7	6655240	6663921	ZNF853	0	+	NM_001353546
chr11	6942232	6943225	OR2D3	0	+	NM_001004684
chr11	7711153	7728024	OVCH2	0	-	NM_198185
chr11	16809028	17035961	PLEKHA7	0	-	NM_001329631
chr2	46619431	46621306	LINC01820	0	-	NR_146999
chr4	70454134	70513416	UGT2A1	0	-	NM_001301239
chr2	43324883	43329583	LINC02580	0	-	NR_151714
chr2	47055002	47086145	LINC01119	0	+	NR_024452
chr2	56216084	56216194	MIR216A	0	-	NR_029629
chr2	64567892	64567973	MIR4433A	0	+	NR_039632
chr2	64567880	64567982	MIR4433B	0	-	NR_106995
chr2	69172363	69180025	GKN2	0	-	NM_182536
chr2	40144773	40482349	SLC8A1-AS1	0	+	NR_038441
chr9	114033435	114033494	MIR7702	0	-	NR_106989
chr2	73429701	73439641	NOTO	0	+	NM_001134462
chr10	102047905	102089985	PKD2L1	0	-	NM_001253837
chrX	46746853	46759139	LINC01545	0	-	NR_046101
chr8	104145190	104153570	BAALC-AS2	0	-	NR_027071
chr6	151423810	151423912	MIR12131	0	+	NR_162145
chr2	25551508	25551590	MIR1301	0	-	NR_031570
chr2	27665232	27669348	KRTCAP3	0	+	NM_001168364
chrX	45590576	45591246	LOC392452	0	+	NR_102268
chr8	107771710	107782472	ABRA	0	-	NM_139166
chr2	73684229	73686604	ALMS1-IT1	0	+	NR_046762
chr19	54185412	54185499	MIR520F	0	+	NR_030186
chr4	55944647	55991762	KDR	0	-	NM_002253
chr10	88728238	88730672	ADIRF	0	+	NM_006829
chr6	142454295	142456059	GJE1	0	+	NM_001358410
chr10	87337487	87366972	GRID1-AS1	0	+	NR_038986
chr2	105470572	105475031	POU3F3	0	+	NM_006236
chr2	107019861	107084869	RGPD3	0	-	NM_001144013
chr6	138698157	138704962	SMIM28	0	+	NM_001368163
chr2	108665655	108669211	LINC01593	0	-	NR_135071
chr2	95691452	95719737	MAL	0	+	NM_002371
chr6	137813335	137815531	OLIG3	0	-	NM_175747
chr10	83637442	84746935	NRG3	0	+	NM_001165973
chr10	90640001	90683244	STAMBPL1	0	+	NM_020799
chr2	74785009	74875164	M1AP	0	-	NM_138804
chr2	83083926	83084893	DHFRP3	0	+	NR_033423
chrX	39696814	39696867	MIR1587	0	+	NR_039763
chr2	89111883	89111968	MIR4436A	0	+	NR_039635
chr10	90424198	90438570	LIPF	0	+	NM_004190
chr2	95421070	95426929	FAM95A	0	-	NR_038409
chr10	102989350	102998616	LBX1-AS1	0	+	NR_029380
chr2	1635658	1748287	PXDN	0	-	NM_012293
chr19	56701057	56704421	ZSCAN5B	0	-	NM_001080456
chr6	161123273	161175085	PLG	0	+	NM_000301
chr10	118927188	118927285	MIR3663	0	-	NR_037436
chr19	55875749	55881831	IL11	0	-	NM_000641
chr19	56950697	56988714	ZNF667	0	-	NM_001321356
chr19	56989242	57006805	ZNF667-AS1	0	+	NR_036521
chr19	57323847	57325161	PEG3-AS1	0	+	NR_023847
chr10	126133812	126138604	NKX1-2	0	-	NM_001146340
chr10	125505154	125651323	CPXM2	0	-	NM_198148
chr10	124516209	124557161	DMBT1L1	0	+	NR_003570
chr19	54233091	54233179	MIR518E	0	+	NR_030209
chr19	54244566	54244661	MIR517C	0	+	NR_030214
chr19	54245765	54245853	MIR520H	0	+	NR_030215
chr19	54255650	54255735	MIR519A1	0	+	NR_030218
chr10	124030810	124097685	BTBD16	0	+	NM_001318189
chr10	116054582	116164537	AFAP1L2	0	-	NM_032550
chr19	58570606	58575304	ZNF135	0	+	NM_001164527
chr10	115939111	115992425	TDRD1	0	+	NM_001365891
chr10	114805113	114805335	SNORA87	0	+	NR_132769
chr4	74702394	74704477	CXCL6	0	+	NM_002993
chr6	159586930	159591039	LOC101929122	0	-	NR_121668
chr19	15121537	15134088	CCDC105	0	+	NM_173482
chr7	45844827	45847509	LOC730234	0	+	NR_146388
chr11	58975982	58980400	MPEG1	0	-	NM_001039396
chr5	66928093	66942617	LINC02242	0	-	NR_147169
chr17	66420591	66420689	MIR635	0	-	NR_030365
chr11	60223281	60238225	MS4A1	0	+	NM_021950
chr17	64394186	64412972	PRKCA-AS1	0	-	NR_110822
chr17	61021575	61021673	MIR633	0	+	NR_030363
chr11	60739151	60787848	CD6	0	+	NM_001254750
chr17	59533848	59562471	TBX4	0	+	NM_018488
chr7	45928086	45933258	IGFBP1	0	+	NM_000596
chr11	40135750	41481186	LRRC4C	0	-	NM_020929
chr11	63228875	63258639	PLAAT5	0	-	NM_001146728
chrX	135570105	135575938	BRS3	0	+	NM_001727
chr11	64136073	64136175	MIR1237	0	+	NR_031602
chr17	46689707	46692654	HOXB8	0	-	NM_024016
chr17	43973148	43976164	MAPT-IT1	0	+	NR_024560
chr17	40177593	40189903	ZNF385C	0	-	NM_001242704
chr17	69093914	69198320	CASC17	0	-	NR_104152
chr17	70068473	70089622	LINC02097	0	+	NR_110827
chr5	63253701	63258272	HTR1A	0	-	NM_000524
chr8	63972047	63998612	TTPA	0	-	NM_000370
chr7	35120898	35225774	DPY19L2P1	0	-	NR_002833
chr7	35353465	35416086	LOC401324	0	+	NR_038864
chr7	36958961	36959037	MIR1200	0	-	NR_031604
chr7	37888198	37939998	NME8	0	+	NM_016616
chr7	39017508	39508200	POU6F2	0	+	NM_001166018
chr7	39368601	39368733	SNORA20B	0	-	NR_145730
chr18	5889410	5895953	TMEM200C	0	-	NM_001080209
chr18	508567	515294	LINC01925	0	-	NR_136505
chr7	43548326	43562141	LUARIS	0	-	NR_038276
chr17	79099075	79099173	MIR657	0	-	NR_030394
chr11	56085782	56086721	OR8K3	0	+	NM_001005202
chr8	58130834	58145513	LINC01606	0	+	NR_038235
chr17	74270129	74303761	QRICH2	0	-	NR_130649
chr8	57287276	57303269	SDR16C6P	0	-	NR_103832
chr1	20969149	20978686	PINK1-AS	0	-	NR_046507
chr17	72595978	72622135	LOC101928343	0	+	NR_158152
chr7	44091364	44091428	MIR6837	0	+	NR_106896
chr17	39766030	39769019	KRT16	0	-	NM_005557
chr17	39738530	39743147	KRT14	0	-	NM_000526
chr17	39632940	39637392	KRT35	0	-	NM_002280
chr17	20841878	20883660	LOC339260	0	+	NR_160716
chr17	15690163	15693019	MEIS3P1	0	+	NR_002211
chr17	15339331	15370935	CDRT4	0	-	NM_001204477
chr17	39458077	39459103	KRTAP29-1	0	-	NM_001257309
chr17	39346138	39346891	KRTAP9-1	0	+	NM_001190460
chr11	69585790	69590109	FGF4	0	-	NM_002007
chr11	69918539	69921454	LINC02584	0	-	NR_103835
chr17	39315900	39317000	KRTAP4-4	0	-	NM_032524
chr17	39273433	39274625	KRTAP4-11	0	-	NM_033059
chr17	39221367	39222131	KRTAP2-4	0	-	NM_033184
chr17	39190136	39191126	KRTAP1-3	0	-	NM_030966
chr17	39149681	39150416	KRTAP3-3	0	-	NM_033185
chr17	38119256	38134021	GSDMA	0	+	NM_178171
chr17	38097726	38100987	LRRC3C	0	+	NM_001195545
chrX	55101462	55105342	PAGE2B	0	+	NM_001015038
chr11	70477198	70481595	SHANK2-AS1	0	+	NR_046567
chr17	32687346	32690252	CCL1	0	-	NM_002981
chr11	71525090	71532593	ZNF705E	0	-	NM_001278713
chr17	29298056	29326929	RNF135	0	+	NM_197939
chr17	27400538	27402627	TIAF1	0	-	NM_004740
chr11	32061612	32062864	LOC100506675	0	-	NR_120527
chr18	57098170	57364655	CCBE1	0	-	NM_133459
chr5	37106329	37249530	CPLANE1	0	-	NM_023073
chr1	28918776	28921961	RAB42	0	+	NM_152304
chr7	31377079	31380340	NEUROD6	0	-	NM_022728
chr7	27209098	27209182	MIR196B	0	-	NR_029911
chr18	44812094	45120918	MIR4527HG	0	+	NR_147192
chr8	69824037	70016425	LINC01592	0	-	NR_039986
chrX	139037887	139047680	CXorf66	0	-	NM_001013403
chr18	37256684	37256743	MIR5583-1	0	+	NR_049847
chr9	80037994	80263238	GNA14	0	-	NM_004297
chr18	59475300	59560240	RNF152	0	-	NM_173557
chrX	139791923	139794487	LINC00632	0	+	NR_028345
chr11	30031277	30038577	KCNA4	0	-	NM_002233
chr18	37256682	37256741	MIR5583-2	0	-	NR_049848
chr18	59000662	59223010	CDH20	0	+	NM_031891
chr7	27180670	27183300	HOXA5	0	-	NM_019102
chr5	33229840	33255659	LINC02160	0	+	NR_147008
chr4	188291801	188293074	LINC02514	0	+	NR_149103
chr18	35237097	35237178	MIR4318	0	+	NR_036202
chr5	4773593	4774978	LINC02114	0	+	NR_104619
chr5	17379014	17387419	LINC02111	0	-	NR_033975
chr11	19781549	19781629	MIR4694	0	-	NR_039843
chr18	48918411	48994748	LINC01630	0	+	NR_040075
chr5	52776458	52782945	FST	0	+	NM_006350
chr18	30091625	30094597	WBP11P1	0	+	NR_003558
chr1	32083289	32093214	HCRTR1	0	+	NM_001525
chr18	27878875	27878926	MIR302F	0	+	NR_031684
chr1	36038914	36060927	TFAP2E	0	+	NM_178548
chr4	185973049	186028402	LINC02436	0	+	NR_147059
chr11	19732479	19736218	LOC100126784	0	-	NR_015384
chrY	26979966	27053187	DAZ3	0	+	NM_020364
chrY	26909215	26959639	DAZ4	0	-	NM_020420
chrY	24585086	24630861	LOC101929148	0	+	NR_110413
chrY	26764150	26785352	BPY2B	0	+	NM_001002760
chrY	24462824	24466531	LOC100652931	0	+	NR_104151
chrY	24455009	24564028	RBMY1F	0	+	NM_152585
chrY	24549556	24563796	RBMY1J	0	+	NM_001006117
chrY	26764150	26785352	BPY2C	0	+	NM_001002761
chrY	16636408	16957533	NLGN4Y	0	+	NM_001365584
chrY	15360258	15592550	UTY	0	-	NR_047637
chrY	23544859	23548246	PRORY	0	-	NM_001282471
chrY	25275501	25345239	DAZ1	0	-	NM_004081
chrY	22917993	22942918	RPS4Y2	0	+	NM_001039567
chrY	20893325	20935621	HSFY2	0	-	NR_003509
chrY	22737661	22755040	EIF1AY	0	+	NM_004681
chrY	26716348	26753172	TTTY4	0	+	NR_001525
chrY	26716348	26753172	TTTY4B	0	+	NR_002178
chrY	19612837	19628622	FAM41AY1	0	+	NR_028083
chr9	138437971	138441815	OBP2A	0	+	NM_001293189
chrY	19612837	19628622	FAM41AY2	0	+	NR_028084
chrY	26716348	26753172	TTTY4C	0	+	NR_002177
chrY	26764150	26785352	BPY2	0	+	NM_004678
chr9	98782013	98784093	LINC00092	0	-	NR_024129
chrY	21034386	21239433	TTTY14	0	-	NR_125733
chrY	27768263	27770485	CDY1B	0	+	NM_001003894
chrY	27768263	27771048	CDY1	0	+	NM_004680
chrY	27629054	27632852	CSPG4P1Y	0	+	NR_001554
chrY	27601457	27606322	GOLGA2P3Y	0	+	NR_002195
chrY	27601457	27606322	GOLGA2P2Y	0	+	NR_001555
chrY	27329789	27330920	TTTY17C	0	-	NR_002179
chrY	27329789	27330920	TTTY17B	0	-	NR_002180
chrY	27329789	27330920	TTTY17A	0	-	NR_001526
chrY	27874636	27879535	TTTY3	0	+	NR_001524
