numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam	File accession_Accessibility bam
ID_10	SK-N-MC_14_years_2_1_SK-N-MC_14_years_1_1	0.0_0.0_0.0	ENCFF339YAS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGU/, /files/ENCFF549HLL/	1724227204	ENCODE Processing Pipeline	796ad929628c62143bbdab0530e780b4	0.0	https://www.encodeproject.org/files/ENCFF339YAS/@@download/ENCFF339YAS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/90a1a3b6-d3de-4d78-a6e9-c27cdd51559f/ENCFF339YAS.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF685RRO	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF066HPX/	2056787131	c0e2f0d8dbe2e2b452dda2c9c3249913	0.0	https://www.encodeproject.org/files/ENCFF685RRO/@@download/ENCFF685RRO.bam	0.0	0.0	released	s3://encode-public/2016/11/09/34181e46-ca23-4750-91e2-b057560ffd0e/ENCFF685RRO.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF685RRO	ENCFF339YAS
ID_11	SK-N-MC_14_years_2_1_SK-N-MC_14_years_2_1	0.0_0.0_0.0	ENCFF339YAS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGU/, /files/ENCFF549HLL/	1724227204	ENCODE Processing Pipeline	796ad929628c62143bbdab0530e780b4	0.0	https://www.encodeproject.org/files/ENCFF339YAS/@@download/ENCFF339YAS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/90a1a3b6-d3de-4d78-a6e9-c27cdd51559f/ENCFF339YAS.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF064VTG	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF936KFD/	1380382234	a765e70191c16f96c6800950a3040d85	0.0	https://www.encodeproject.org/files/ENCFF064VTG/@@download/ENCFF064VTG.bam	0.0	0.0	released	s3://encode-public/2016/11/14/916a7d4b-e0d3-4791-9ee0-a0be4605e393/ENCFF064VTG.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF064VTG	ENCFF339YAS
ID_12	HepG2_15_years_1_1_HepG2_15_years_1_1	0.0_0.0_0.0	ENCFF563QJH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJV	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SQR/, /files/ENCFF549HLL/	646701378	ENCODE Processing Pipeline	b65a97286f6ed031dbc08ec514919c2e	0.0	https://www.encodeproject.org/files/ENCFF563QJH/@@download/ENCFF563QJH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/0ac0c879-74ff-4c09-9fca-ca85469cd8e1/ENCFF563QJH.bam	low read depth, low spot score	insufficient read length	0.0	HepG2	child	15 years	ENCFF928HIT	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BFD/	278856271	965578d05fc56d2205f32595cd0e3a78	0.0	https://www.encodeproject.org/files/ENCFF928HIT/@@download/ENCFF928HIT.bam	0.0	0.0	released	s3://encode-public/2017/02/13/2e251dd8-e504-43c3-9be0-6db601e86213/ENCFF928HIT.bam	inconsistent platforms, low read length	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF928HIT	ENCFF563QJH_pooled
ID_13	HepG2_15_years_1_1_HepG2_15_years_2_1	0.0_0.0_0.0	ENCFF563QJH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJV	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SQR/, /files/ENCFF549HLL/	646701378	ENCODE Processing Pipeline	b65a97286f6ed031dbc08ec514919c2e	0.0	https://www.encodeproject.org/files/ENCFF563QJH/@@download/ENCFF563QJH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/0ac0c879-74ff-4c09-9fca-ca85469cd8e1/ENCFF563QJH.bam	low read depth, low spot score	insufficient read length	0.0	HepG2	child	15 years	ENCFF743FLS	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BFH/	424308021	33e1d957ac4e958cdc44e56f81c15d69	0.0	https://www.encodeproject.org/files/ENCFF743FLS/@@download/ENCFF743FLS.bam	0.0	0.0	released	s3://encode-public/2017/02/13/15b51f1d-addb-4f20-8b88-6b9aeac795d6/ENCFF743FLS.bam	inconsistent platforms, low read length	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF743FLS	ENCFF563QJH_pooled
ID_14	epithelial_cell_of_prostate_0.0_1_1_epithelial_cell_of_prostate_male_0.0_2_1	0.0_0.0_0.0	ENCFF291WWF	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EDZ/, /files/ENCFF001EDY/, /files/ENCFF549HLL/	2065893769	ENCODE Processing Pipeline	f8ef3d5361b7d00b97d8751723a0e976	0.0	https://www.encodeproject.org/files/ENCFF291WWF/@@download/ENCFF291WWF.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/281b3532-a693-495a-b2c0-41e02f204e07/ENCFF291WWF.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF409DBJ	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF052SOO/, /files/ENCFF807MUK/, /files/ENCFF036JGO/	6717231275	b362b3a4b8c294f7010f6c1644ac8e09	0.0	https://www.encodeproject.org/files/ENCFF409DBJ/@@download/ENCFF409DBJ.bam	0.0	0.0	released	s3://encode-public/2017/03/01/58cfc0e9-c0d7-432a-9a78-9815fa3f4e2d/ENCFF409DBJ.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF409DBJ	ENCFF291WWF
ID_15	epithelial_cell_of_prostate_0.0_1_1_epithelial_cell_of_prostate_male_0.0_1_1	0.0_0.0_0.0	ENCFF291WWF	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EDZ/, /files/ENCFF001EDY/, /files/ENCFF549HLL/	2065893769	ENCODE Processing Pipeline	f8ef3d5361b7d00b97d8751723a0e976	0.0	https://www.encodeproject.org/files/ENCFF291WWF/@@download/ENCFF291WWF.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/281b3532-a693-495a-b2c0-41e02f204e07/ENCFF291WWF.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF143TOL	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF851FQK/, /files/ENCFF317KRC/	8223371726	91fcb83aeabd5ac357cea0c7f5ae195a	0.0	https://www.encodeproject.org/files/ENCFF143TOL/@@download/ENCFF143TOL.bam	0.0	0.0	released	s3://encode-public/2017/03/01/efeca9db-afa1-41c1-bd07-4a8de90d2a90/ENCFF143TOL.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF143TOL	ENCFF291WWF
ID_16	epithelial_cell_of_prostate_0.0_2_1_epithelial_cell_of_prostate_male_0.0_2_1	0.0_0.0_0.0	ENCFF469NGM	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EEB/, /files/ENCFF001EEA/, /files/ENCFF549HLL/	2118584149	ENCODE Processing Pipeline	a68d9955cd11c3f09d6c64849b847d89	0.0	https://www.encodeproject.org/files/ENCFF469NGM/@@download/ENCFF469NGM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/1af31e55-375f-4ad0-9c48-85c69a0dd6ba/ENCFF469NGM.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF409DBJ	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF052SOO/, /files/ENCFF807MUK/, /files/ENCFF036JGO/	6717231275	b362b3a4b8c294f7010f6c1644ac8e09	0.0	https://www.encodeproject.org/files/ENCFF409DBJ/@@download/ENCFF409DBJ.bam	0.0	0.0	released	s3://encode-public/2017/03/01/58cfc0e9-c0d7-432a-9a78-9815fa3f4e2d/ENCFF409DBJ.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF409DBJ	ENCFF469NGM
ID_17	epithelial_cell_of_prostate_0.0_2_1_epithelial_cell_of_prostate_male_0.0_1_1	0.0_0.0_0.0	ENCFF469NGM	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EEB/, /files/ENCFF001EEA/, /files/ENCFF549HLL/	2118584149	ENCODE Processing Pipeline	a68d9955cd11c3f09d6c64849b847d89	0.0	https://www.encodeproject.org/files/ENCFF469NGM/@@download/ENCFF469NGM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/1af31e55-375f-4ad0-9c48-85c69a0dd6ba/ENCFF469NGM.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF143TOL	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF851FQK/, /files/ENCFF317KRC/	8223371726	91fcb83aeabd5ac357cea0c7f5ae195a	0.0	https://www.encodeproject.org/files/ENCFF143TOL/@@download/ENCFF143TOL.bam	0.0	0.0	released	s3://encode-public/2017/03/01/efeca9db-afa1-41c1-bd07-4a8de90d2a90/ENCFF143TOL.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF143TOL	ENCFF469NGM
ID_19	common_myeloid_progenitor,_CD34-positive_male_adult_(49_years)_49_years_1_3_common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)_27_years_1_1	0.0_0.0_0.0	ENCFF301QHE	bam	bam	0.0	unfiltered alignments	hg19	ENCSR281HBB	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF833YVU/, /files/ENCFF334CUI/, /files/ENCFF115DGW/, /files/ENCFF549HLL/	2833395753	ENCODE Processing Pipeline	8f9fb60b14fa6b6c2a7f3f23345f0dc1	0.0	https://www.encodeproject.org/files/ENCFF301QHE/@@download/ENCFF301QHE.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/b12fc0d7-bca6-419e-b5b2-d94a61efed00/ENCFF301QHE.bam	low read depth, low spot score	0.0	0.0	common_myeloid_progenitor,_CD34-positive_male_adult_(49_years)	adult	49 years	ENCFF247VQS	0.0	ENCSR891KSP	Histone ChIP-seq	CL:0001059	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF904CSC/, /files/ENCFF807MUK/, /files/ENCFF668OEU/, /files/ENCFF641LUF/	1326993371	5201066485c2111fa2d4915c08c06b20	0.0	https://www.encodeproject.org/files/ENCFF247VQS/@@download/ENCFF247VQS.bam	0.0	0.0	released	s3://encode-public/2016/12/19/9f69ba3e-347b-4a83-acde-8c72576204da/ENCFF247VQS.bam	inconsistent platforms, low read length, moderate library complexity, mild to moderate bottlenecking	insufficient read depth, poor library complexity, severe bottlenecking	0.0	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	27 years	ENCFF247VQS	ENCFF301QHE_pooled
ID_20	common_myeloid_progenitor,_CD34-positive_male_adult_(49_years)_49_years_1_3_common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)_27_years_2_1	0.0_0.0_0.0	ENCFF301QHE	bam	bam	0.0	unfiltered alignments	hg19	ENCSR281HBB	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF833YVU/, /files/ENCFF334CUI/, /files/ENCFF115DGW/, /files/ENCFF549HLL/	2833395753	ENCODE Processing Pipeline	8f9fb60b14fa6b6c2a7f3f23345f0dc1	0.0	https://www.encodeproject.org/files/ENCFF301QHE/@@download/ENCFF301QHE.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/19/b12fc0d7-bca6-419e-b5b2-d94a61efed00/ENCFF301QHE.bam	low read depth, low spot score	0.0	0.0	common_myeloid_progenitor,_CD34-positive_male_adult_(49_years)	adult	49 years	ENCFF225YVB	0.0	ENCSR891KSP	Histone ChIP-seq	CL:0001059	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF790KKL/, /files/ENCFF807MUK/, /files/ENCFF730JFU/, /files/ENCFF931MHO/	1294160990	738e58334280c634f5a55deec5c34f05	0.0	https://www.encodeproject.org/files/ENCFF225YVB/@@download/ENCFF225YVB.bam	0.0	0.0	released	s3://encode-public/2016/12/19/5c1e6861-9457-42ea-bda6-808c509db820/ENCFF225YVB.bam	inconsistent platforms, low read length, moderate library complexity, mild to moderate bottlenecking	insufficient read depth, poor library complexity, severe bottlenecking	0.0	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	27 years	ENCFF225YVB	ENCFF301QHE_pooled
ID_21	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)_27_years_2_2_common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)_27_years_1_1	0.0_0.0_0.0	ENCFF098LMK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR122VUW	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF164DKI/, /files/ENCFF776EIK/, /files/ENCFF549HLL/	1753642166	ENCODE Processing Pipeline	28846a4a3c7cd15dcf85c32dca948536	0.0	https://www.encodeproject.org/files/ENCFF098LMK/@@download/ENCFF098LMK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/05/5ccf108a-b584-4534-a0ec-ca54cc77e32e/ENCFF098LMK.bam	low read depth, low spot score	0.0	0.0	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	adult	27 years	ENCFF247VQS	0.0	ENCSR891KSP	Histone ChIP-seq	CL:0001059	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF904CSC/, /files/ENCFF807MUK/, /files/ENCFF668OEU/, /files/ENCFF641LUF/	1326993371	5201066485c2111fa2d4915c08c06b20	0.0	https://www.encodeproject.org/files/ENCFF247VQS/@@download/ENCFF247VQS.bam	0.0	0.0	released	s3://encode-public/2016/12/19/9f69ba3e-347b-4a83-acde-8c72576204da/ENCFF247VQS.bam	inconsistent platforms, low read length, moderate library complexity, mild to moderate bottlenecking	insufficient read depth, poor library complexity, severe bottlenecking	0.0	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	27 years	ENCFF247VQS	ENCFF098LMK_pooled
ID_22	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)_27_years_2_2_common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)_27_years_2_1	0.0_0.0_0.0	ENCFF098LMK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR122VUW	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF164DKI/, /files/ENCFF776EIK/, /files/ENCFF549HLL/	1753642166	ENCODE Processing Pipeline	28846a4a3c7cd15dcf85c32dca948536	0.0	https://www.encodeproject.org/files/ENCFF098LMK/@@download/ENCFF098LMK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/05/5ccf108a-b584-4534-a0ec-ca54cc77e32e/ENCFF098LMK.bam	low read depth, low spot score	0.0	0.0	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	adult	27 years	ENCFF225YVB	0.0	ENCSR891KSP	Histone ChIP-seq	CL:0001059	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF790KKL/, /files/ENCFF807MUK/, /files/ENCFF730JFU/, /files/ENCFF931MHO/	1294160990	738e58334280c634f5a55deec5c34f05	0.0	https://www.encodeproject.org/files/ENCFF225YVB/@@download/ENCFF225YVB.bam	0.0	0.0	released	s3://encode-public/2016/12/19/5c1e6861-9457-42ea-bda6-808c509db820/ENCFF225YVB.bam	inconsistent platforms, low read length, moderate library complexity, mild to moderate bottlenecking	insufficient read depth, poor library complexity, severe bottlenecking	0.0	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	27 years	ENCFF225YVB	ENCFF098LMK_pooled
ID_23	RWPE1_54_years_1_1_RWPE1_54_years_2_1	0.0_0.0_0.0	ENCFF295RHS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TDW/, /files/ENCFF549HLL/	3444896181	ENCODE Processing Pipeline	fc6d87e788fc3e27036bcfc9bcc46187	0.0	https://www.encodeproject.org/files/ENCFF295RHS/@@download/ENCFF295RHS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/05/91b1e948-5fdf-4e95-800c-03f661acec6e/ENCFF295RHS.bam	low spot score	0.0	extremely low read depth	RWPE1	adult	54 years	ENCFF623XOH	0.0	ENCSR203KEU	Histone ChIP-seq	EFO:0002323	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF666GAH/, /files/ENCFF807MUK/, /files/ENCFF925HTP/	10559213584	6231bee61ecbb4df09a6d9036f9a87c6	0.0	https://www.encodeproject.org/files/ENCFF623XOH/@@download/ENCFF623XOH.bam	0.0	0.0	released	s3://encode-public/2017/03/01/a054d559-c4db-4c13-9ed0-2d72bb0d9a04/ENCFF623XOH.bam	0.0	0.0	0.0	RWPE1	54 years	ENCFF623XOH	ENCFF295RHS_pooled
ID_24	RWPE1_54_years_1_1_RWPE1_54_years_1_1	0.0_0.0_0.0	ENCFF295RHS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TDW/, /files/ENCFF549HLL/	3444896181	ENCODE Processing Pipeline	fc6d87e788fc3e27036bcfc9bcc46187	0.0	https://www.encodeproject.org/files/ENCFF295RHS/@@download/ENCFF295RHS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/05/91b1e948-5fdf-4e95-800c-03f661acec6e/ENCFF295RHS.bam	low spot score	0.0	extremely low read depth	RWPE1	adult	54 years	ENCFF900HJH	0.0	ENCSR203KEU	Histone ChIP-seq	EFO:0002323	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF950OXW/, /files/ENCFF807MUK/, /files/ENCFF054HVM/	10203217911	ee9fcec7ac0d3482f4e971d40f0c2baf	0.0	https://www.encodeproject.org/files/ENCFF900HJH/@@download/ENCFF900HJH.bam	0.0	0.0	released	s3://encode-public/2017/03/01/3b3f1c00-e0e6-4f91-9c9f-b87c90d3cf21/ENCFF900HJH.bam	0.0	0.0	0.0	RWPE1	54 years	ENCFF900HJH	ENCFF295RHS_pooled
