numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_10	H1_0.0_1_2_H1_0.0_1_2	0.0_0.0_0.0	ENCFF176HAS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJN	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SOH/, /files/ENCFF549HLL/	2849656507	ENCODE Processing Pipeline	e90bb89394d189a4875931cb6b9d8371	0.0	https://www.encodeproject.org/files/ENCFF176HAS/@@download/ENCFF176HAS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/cee9fdbc-b9fa-468e-a9da-6767c376a814/ENCFF176HAS.bam	0.0	insufficient read length	0.0	H1	embryonic	0.0	ENCFF144OAE	0.0	ENCSR880SUY	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	30.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF692HWE/	1063989986	05d360c55f42878b3146180b90ca37a4	0.0	https://www.encodeproject.org/files/ENCFF144OAE/@@download/ENCFF144OAE.bam	0.0	0.0	released	s3://encode-public/2017/01/28/b12c6f0e-edbb-4d5d-8ac6-bf36c895348a/ENCFF144OAE.bam	inconsistent platforms, low read length, control low read depth, mixed read lengths, low read depth	insufficient read depth, insufficient read length	0.0	H1	0.0	ENCFF144OAE
ID_11	H1_0.0_1_2_H1_0.0_2_1	0.0_0.0_0.0	ENCFF176HAS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJN	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SOH/, /files/ENCFF549HLL/	2849656507	ENCODE Processing Pipeline	e90bb89394d189a4875931cb6b9d8371	0.0	https://www.encodeproject.org/files/ENCFF176HAS/@@download/ENCFF176HAS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/cee9fdbc-b9fa-468e-a9da-6767c376a814/ENCFF176HAS.bam	0.0	insufficient read length	0.0	H1	embryonic	0.0	ENCFF866QWA	0.0	ENCSR880SUY	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF481YKF/, /files/ENCFF807MUK/, /files/ENCFF308XJC/	1251851729	918fdc8fcba2ac2dba1a4194eac95ace	0.0	https://www.encodeproject.org/files/ENCFF866QWA/@@download/ENCFF866QWA.bam	0.0	0.0	released	s3://encode-public/2017/02/14/164a3b94-f87f-4ded-a921-8189adf7d1cf/ENCFF866QWA.bam	inconsistent platforms, low read length, control low read depth, mixed read lengths, low read depth	insufficient read depth, insufficient read length	0.0	H1	0.0	ENCFF866QWA
ID_12	osteoblast_0.0_1_1_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF525DSP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCL/, /files/ENCFF549HLL/	1699193620	ENCODE Processing Pipeline	81cbc13167bcd145b1652d970c663985	0.0	https://www.encodeproject.org/files/ENCFF525DSP/@@download/ENCFF525DSP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/c1c01f94-6140-4c32-ab8f-222487a62979/ENCFF525DSP.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF449YBK	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF807MUK/	1139088129	70eb8f0378dd9567280e8042ae06a16e	0.0	https://www.encodeproject.org/files/ENCFF449YBK/@@download/ENCFF449YBK.bam	0.0	0.0	released	s3://encode-public/2017/04/04/c61068cd-ec55-4bca-a6b8-234de15e6857/ENCFF449YBK.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	osteoblast	0.0	ENCFF449YBK
ID_13	osteoblast_0.0_1_1_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF525DSP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCL/, /files/ENCFF549HLL/	1699193620	ENCODE Processing Pipeline	81cbc13167bcd145b1652d970c663985	0.0	https://www.encodeproject.org/files/ENCFF525DSP/@@download/ENCFF525DSP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/c1c01f94-6140-4c32-ab8f-222487a62979/ENCFF525DSP.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF817FSB	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CVU/	2074970129	cc141439830c3127051949f83f2acfc3	0.0	https://www.encodeproject.org/files/ENCFF817FSB/@@download/ENCFF817FSB.bam	0.0	0.0	released	s3://encode-public/2017/04/04/bfbb36aa-ec04-449f-96e0-f2a17c0b5528/ENCFF817FSB.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	osteoblast	0.0	ENCFF817FSB
ID_14	osteoblast_0.0_1_3_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF266HWZ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCW/, /files/ENCFF549HLL/	3499956115	ENCODE Processing Pipeline	bb7469e78320a690f6a0f431d899afc9	0.0	https://www.encodeproject.org/files/ENCFF266HWZ/@@download/ENCFF266HWZ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/94cd07d8-005b-4935-a649-b984ccffa720/ENCFF266HWZ.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF449YBK	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF807MUK/	1139088129	70eb8f0378dd9567280e8042ae06a16e	0.0	https://www.encodeproject.org/files/ENCFF449YBK/@@download/ENCFF449YBK.bam	0.0	0.0	released	s3://encode-public/2017/04/04/c61068cd-ec55-4bca-a6b8-234de15e6857/ENCFF449YBK.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	osteoblast	0.0	ENCFF449YBK
ID_15	osteoblast_0.0_1_3_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF266HWZ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCW/, /files/ENCFF549HLL/	3499956115	ENCODE Processing Pipeline	bb7469e78320a690f6a0f431d899afc9	0.0	https://www.encodeproject.org/files/ENCFF266HWZ/@@download/ENCFF266HWZ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/94cd07d8-005b-4935-a649-b984ccffa720/ENCFF266HWZ.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF817FSB	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CVU/	2074970129	cc141439830c3127051949f83f2acfc3	0.0	https://www.encodeproject.org/files/ENCFF817FSB/@@download/ENCFF817FSB.bam	0.0	0.0	released	s3://encode-public/2017/04/04/bfbb36aa-ec04-449f-96e0-f2a17c0b5528/ENCFF817FSB.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	osteoblast	0.0	ENCFF817FSB
ID_16	osteoblast_0.0_1_2_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF951YBC	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCM/, /files/ENCFF549HLL/	2106836258	ENCODE Processing Pipeline	321c95322684717c776a3831ba330301	0.0	https://www.encodeproject.org/files/ENCFF951YBC/@@download/ENCFF951YBC.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/4b6126ee-e5ee-4621-b6c9-5c99f54594b5/ENCFF951YBC.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF449YBK	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF807MUK/	1139088129	70eb8f0378dd9567280e8042ae06a16e	0.0	https://www.encodeproject.org/files/ENCFF449YBK/@@download/ENCFF449YBK.bam	0.0	0.0	released	s3://encode-public/2017/04/04/c61068cd-ec55-4bca-a6b8-234de15e6857/ENCFF449YBK.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	osteoblast	0.0	ENCFF449YBK
ID_17	osteoblast_0.0_1_2_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF951YBC	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCM/, /files/ENCFF549HLL/	2106836258	ENCODE Processing Pipeline	321c95322684717c776a3831ba330301	0.0	https://www.encodeproject.org/files/ENCFF951YBC/@@download/ENCFF951YBC.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/4b6126ee-e5ee-4621-b6c9-5c99f54594b5/ENCFF951YBC.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF817FSB	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CVU/	2074970129	cc141439830c3127051949f83f2acfc3	0.0	https://www.encodeproject.org/files/ENCFF817FSB/@@download/ENCFF817FSB.bam	0.0	0.0	released	s3://encode-public/2017/04/04/bfbb36aa-ec04-449f-96e0-f2a17c0b5528/ENCFF817FSB.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	osteoblast	0.0	ENCFF817FSB
ID_18	SK-N-MC_14_years_1_1_SK-N-MC_14_years_1_1	0.0_0.0_0.0	ENCFF808UBJ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGT/, /files/ENCFF549HLL/	1663201137	ENCODE Processing Pipeline	ad4baaca5c9c58cb193db573b2990ff0	0.0	https://www.encodeproject.org/files/ENCFF808UBJ/@@download/ENCFF808UBJ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/6c459e1c-6dbb-43c2-9aa7-e32a16a6a1e2/ENCFF808UBJ.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF685RRO	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF066HPX/	2056787131	c0e2f0d8dbe2e2b452dda2c9c3249913	0.0	https://www.encodeproject.org/files/ENCFF685RRO/@@download/ENCFF685RRO.bam	0.0	0.0	released	s3://encode-public/2016/11/09/34181e46-ca23-4750-91e2-b057560ffd0e/ENCFF685RRO.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF685RRO
ID_19	SK-N-MC_14_years_1_1_SK-N-MC_14_years_2_1	0.0_0.0_0.0	ENCFF808UBJ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGT/, /files/ENCFF549HLL/	1663201137	ENCODE Processing Pipeline	ad4baaca5c9c58cb193db573b2990ff0	0.0	https://www.encodeproject.org/files/ENCFF808UBJ/@@download/ENCFF808UBJ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/6c459e1c-6dbb-43c2-9aa7-e32a16a6a1e2/ENCFF808UBJ.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF064VTG	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF936KFD/	1380382234	a765e70191c16f96c6800950a3040d85	0.0	https://www.encodeproject.org/files/ENCFF064VTG/@@download/ENCFF064VTG.bam	0.0	0.0	released	s3://encode-public/2016/11/14/916a7d4b-e0d3-4791-9ee0-a0be4605e393/ENCFF064VTG.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF064VTG
ID_20	SK-N-MC_14_years_2_1_SK-N-MC_14_years_1_1	0.0_0.0_0.0	ENCFF339YAS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGU/, /files/ENCFF549HLL/	1724227204	ENCODE Processing Pipeline	796ad929628c62143bbdab0530e780b4	0.0	https://www.encodeproject.org/files/ENCFF339YAS/@@download/ENCFF339YAS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/90a1a3b6-d3de-4d78-a6e9-c27cdd51559f/ENCFF339YAS.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF685RRO	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF066HPX/	2056787131	c0e2f0d8dbe2e2b452dda2c9c3249913	0.0	https://www.encodeproject.org/files/ENCFF685RRO/@@download/ENCFF685RRO.bam	0.0	0.0	released	s3://encode-public/2016/11/09/34181e46-ca23-4750-91e2-b057560ffd0e/ENCFF685RRO.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF685RRO
ID_21	SK-N-MC_14_years_2_1_SK-N-MC_14_years_2_1	0.0_0.0_0.0	ENCFF339YAS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGU/, /files/ENCFF549HLL/	1724227204	ENCODE Processing Pipeline	796ad929628c62143bbdab0530e780b4	0.0	https://www.encodeproject.org/files/ENCFF339YAS/@@download/ENCFF339YAS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/90a1a3b6-d3de-4d78-a6e9-c27cdd51559f/ENCFF339YAS.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF064VTG	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF936KFD/	1380382234	a765e70191c16f96c6800950a3040d85	0.0	https://www.encodeproject.org/files/ENCFF064VTG/@@download/ENCFF064VTG.bam	0.0	0.0	released	s3://encode-public/2016/11/14/916a7d4b-e0d3-4791-9ee0-a0be4605e393/ENCFF064VTG.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF064VTG
ID_22	HepG2_15_years_1_1_HepG2_15_years_1_1	0.0_0.0_0.0	ENCFF563QJH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJV	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SQR/, /files/ENCFF549HLL/	646701378	ENCODE Processing Pipeline	b65a97286f6ed031dbc08ec514919c2e	0.0	https://www.encodeproject.org/files/ENCFF563QJH/@@download/ENCFF563QJH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/0ac0c879-74ff-4c09-9fca-ca85469cd8e1/ENCFF563QJH.bam	low read depth, low spot score	insufficient read length	0.0	HepG2	child	15 years	ENCFF928HIT	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BFD/	278856271	965578d05fc56d2205f32595cd0e3a78	0.0	https://www.encodeproject.org/files/ENCFF928HIT/@@download/ENCFF928HIT.bam	0.0	0.0	released	s3://encode-public/2017/02/13/2e251dd8-e504-43c3-9be0-6db601e86213/ENCFF928HIT.bam	inconsistent platforms, low read length	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF928HIT
ID_23	HepG2_15_years_1_1_HepG2_15_years_2_1	0.0_0.0_0.0	ENCFF563QJH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJV	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SQR/, /files/ENCFF549HLL/	646701378	ENCODE Processing Pipeline	b65a97286f6ed031dbc08ec514919c2e	0.0	https://www.encodeproject.org/files/ENCFF563QJH/@@download/ENCFF563QJH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/0ac0c879-74ff-4c09-9fca-ca85469cd8e1/ENCFF563QJH.bam	low read depth, low spot score	insufficient read length	0.0	HepG2	child	15 years	ENCFF743FLS	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BFH/	424308021	33e1d957ac4e958cdc44e56f81c15d69	0.0	https://www.encodeproject.org/files/ENCFF743FLS/@@download/ENCFF743FLS.bam	0.0	0.0	released	s3://encode-public/2017/02/13/15b51f1d-addb-4f20-8b88-6b9aeac795d6/ENCFF743FLS.bam	inconsistent platforms, low read length	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF743FLS
ID_24	HepG2_15_years_1_2_HepG2_15_years_1_1	0.0_0.0_0.0	ENCFF457JKS	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJV	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SQT/, /files/ENCFF549HLL/	658909561	ENCODE Processing Pipeline	df7e2542a02d4b88dfefe4ae58d31efd	0.0	https://www.encodeproject.org/files/ENCFF457JKS/@@download/ENCFF457JKS.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/03/f8f3fa6b-5e75-4f73-afa4-22811b0f590d/ENCFF457JKS.bam	low read depth, low spot score	insufficient read length	0.0	HepG2	child	15 years	ENCFF928HIT	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000BFD/	278856271	965578d05fc56d2205f32595cd0e3a78	0.0	https://www.encodeproject.org/files/ENCFF928HIT/@@download/ENCFF928HIT.bam	0.0	0.0	released	s3://encode-public/2017/02/13/2e251dd8-e504-43c3-9be0-6db601e86213/ENCFF928HIT.bam	inconsistent platforms, low read length	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF928HIT
