File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF620SLJ	fastq	fastq		reads		ENCSR792QQE	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF078CNQ/			4801296162	John Stamatoyannopoulos, UW	fe59a8f51cf0ecc4ea9c72a833d3fa51		https://www.encodeproject.org/files/ENCFF620SLJ/@@download/ENCFF620SLJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/09/13/91c24ca8-ebeb-473c-a815-8bd4291d857a/ENCFF620SLJ.fastq.gz			
ENCFF531YKA	fastq	fastq		reads		ENCSR053ZKP	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF130LBU/			615838703	John Stamatoyannopoulos, UW	c09b07ec1a2bbaacd38bd39f625dec2a		https://www.encodeproject.org/files/ENCFF531YKA/@@download/ENCFF531YKA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/08/21/375ec2c9-e668-4bb8-a6e3-7cd28a675559/ENCFF531YKA.fastq.gz			
ENCFF479JOE	fastq	fastq		reads		ENCSR053ZKP	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF205HLS/			4752351209	John Stamatoyannopoulos, UW	505ca812064ebcc6c4e4b7e7fb894403		https://www.encodeproject.org/files/ENCFF479JOE/@@download/ENCFF479JOE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/08/21/c9474599-e8d7-44a2-8e98-673424c5b469/ENCFF479JOE.fastq.gz			
ENCFF205HLS	fastq	fastq		reads		ENCSR053ZKP	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF479JOE/			4923742212	John Stamatoyannopoulos, UW	4c4ce24b7cef0988fa84d03968b3fc80		https://www.encodeproject.org/files/ENCFF205HLS/@@download/ENCFF205HLS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/08/21/dc5adb19-9b09-4bed-a769-81d55d79ae30/ENCFF205HLS.fastq.gz			
ENCFF130LBU	fastq	fastq		reads		ENCSR053ZKP	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF531YKA/			697162465	John Stamatoyannopoulos, UW	da735223b4bf31bfd17ab01817ccde93		https://www.encodeproject.org/files/ENCFF130LBU/@@download/ENCFF130LBU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/08/21/f7c07583-9e2b-4786-8ff4-f5172e2bdf38/ENCFF130LBU.fastq.gz			
ENCFF416NNN	fastq	fastq		reads		ENCSR965ZWZ	DNase-seq	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF563LAM/			929548445	John Stamatoyannopoulos, UW	9be2dd8254f4f677ec382f4d8b4df290		https://www.encodeproject.org/files/ENCFF416NNN/@@download/ENCFF416NNN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/20/5c94e524-f789-41f9-8bab-3ac3224e16a0/ENCFF416NNN.fastq.gz			
ENCFF563LAM	fastq	fastq		reads		ENCSR965ZWZ	DNase-seq	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF416NNN/			939221053	John Stamatoyannopoulos, UW	20eaf4f3ab9a123871b8c62532ee39ca		https://www.encodeproject.org/files/ENCFF563LAM/@@download/ENCFF563LAM.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/20/c25fdf43-462f-4245-bf2d-653a7b81b4e7/ENCFF563LAM.fastq.gz			
ENCFF632BDK	fastq	fastq		reads		ENCSR442GKD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2020-09-25	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF754CJT/			1233449831	John Stamatoyannopoulos, UW	59297dd450b640ad94f8ba4c27401e06		https://www.encodeproject.org/files/ENCFF632BDK/@@download/ENCFF632BDK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/12/c2bd6636-6a0d-4ae2-9e14-71b4b807fea4/ENCFF632BDK.fastq.gz			
ENCFF754CJT	fastq	fastq		reads		ENCSR442GKD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2020-09-25	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF632BDK/			1306200193	John Stamatoyannopoulos, UW	39a3f9e0d885ea6e4a8053353bce312f		https://www.encodeproject.org/files/ENCFF754CJT/@@download/ENCFF754CJT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/12/16097d3b-458c-4376-b35e-5a40c847ad68/ENCFF754CJT.fastq.gz			
ENCFF452AYP	fastq	fastq		reads		ENCSR064GBK	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					240207180	Zhiping Weng, UMass	fb34070b204894857ebd4d9c8167b0d0	SRA:SRR352726	https://www.encodeproject.org/files/ENCFF452AYP/@@download/ENCFF452AYP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/cbb1f081-5a92-4a5b-b1f4-cb12d10b746d/ENCFF452AYP.fastq.gz	low read depth		
ENCFF106CPX	fastq	fastq		reads		ENCSR064GBK	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					48274490	Zhiping Weng, UMass	953812da279330dc6aa36572be3b2554	SRA:SRR352724	https://www.encodeproject.org/files/ENCFF106CPX/@@download/ENCFF106CPX.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/72d275f5-4d96-46d7-8392-9fe66bc00db7/ENCFF106CPX.fastq.gz	low read depth		
ENCFF923BVC	fastq	fastq		reads		ENCSR064GBK	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					543441032	Zhiping Weng, UMass	9aa7a8c5b14d22fe97cc20807744d2e3	SRA:SRR352722	https://www.encodeproject.org/files/ENCFF923BVC/@@download/ENCFF923BVC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/e7f2de89-0731-4191-96c8-4ec7576016a8/ENCFF923BVC.fastq.gz	low read depth		
ENCFF007SPW	fastq	fastq		reads		ENCSR064GBK	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					597990508	Zhiping Weng, UMass	615e82a0b5935d9764053d3cc2d4d6e1	SRA:SRR352725	https://www.encodeproject.org/files/ENCFF007SPW/@@download/ENCFF007SPW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/f1859418-d75c-4374-88b7-725d033501d2/ENCFF007SPW.fastq.gz	low read depth		
ENCFF311OBU	fastq	fastq		reads		ENCSR064GBK	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					590693959	Zhiping Weng, UMass	399dd7c30ea8735e00b098da6bc619de	SRA:SRR352723	https://www.encodeproject.org/files/ENCFF311OBU/@@download/ENCFF311OBU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/c7f7f70c-56c5-43c0-9e49-957a835409e7/ENCFF311OBU.fastq.gz	low read depth		
ENCFF582XSV	fastq	fastq		reads		ENCSR635QIZ	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF068TFE/			1085762703	John Stamatoyannopoulos, UW	2912ceff3789068eae0b1a4fd5663073		https://www.encodeproject.org/files/ENCFF582XSV/@@download/ENCFF582XSV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/16/6bb115a8-0caa-40df-8e4f-ccaf5b3f15c5/ENCFF582XSV.fastq.gz			
ENCFF068TFE	fastq	fastq		reads		ENCSR635QIZ	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF582XSV/			1133926879	John Stamatoyannopoulos, UW	dc5c86f023c8e3ec2288f864479131fe		https://www.encodeproject.org/files/ENCFF068TFE/@@download/ENCFF068TFE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/16/7bdbafd3-e8bc-43d8-834b-1b861605f098/ENCFF068TFE.fastq.gz			
ENCFF929TRF	fastq	fastq		reads		ENCSR494IWJ	DNase-seq	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-09-23	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF531XZY/			716592458	John Stamatoyannopoulos, UW	b1af645efb379f7e9d831419c0ee9645		https://www.encodeproject.org/files/ENCFF929TRF/@@download/ENCFF929TRF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/21/11b8eb8c-8f65-4185-82ca-80ce6dffc007/ENCFF929TRF.fastq.gz			
ENCFF531XZY	fastq	fastq		reads		ENCSR494IWJ	DNase-seq	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-09-23	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF929TRF/			749552361	John Stamatoyannopoulos, UW	60f910b157f3da985e17c9194675e747		https://www.encodeproject.org/files/ENCFF531XZY/@@download/ENCFF531XZY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/21/24388e62-9fb7-4eb6-a06c-b3133eba7a1a/ENCFF531XZY.fastq.gz			
ENCFF636RDF	fastq	fastq		reads		ENCSR294YEJ	DNase-seq	NTR:0000500	activated CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads										DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF318HUJ/			741534431	John Stamatoyannopoulos, UW	c7115b9ee04974d97e1d0bd569b269bc		https://www.encodeproject.org/files/ENCFF636RDF/@@download/ENCFF636RDF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/10/21/f5cf9ffe-d503-4b60-832c-dd87bfc8bd50/ENCFF636RDF.fastq.gz			
ENCFF111IQM	fastq	fastq		reads		ENCSR294YEJ	DNase-seq	NTR:0000500	activated CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads										DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF066VRF/			3825006494	John Stamatoyannopoulos, UW	76b5c05d2549c013b458366cea2650b3		https://www.encodeproject.org/files/ENCFF111IQM/@@download/ENCFF111IQM.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/10/21/f1c1ef21-581f-4411-ac90-4a485e36b737/ENCFF111IQM.fastq.gz			
ENCFF318HUJ	fastq	fastq		reads		ENCSR294YEJ	DNase-seq	NTR:0000500	activated CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads										DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF636RDF/			831774043	John Stamatoyannopoulos, UW	04a246f097be6d4a3652c746414f3deb		https://www.encodeproject.org/files/ENCFF318HUJ/@@download/ENCFF318HUJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/10/21/6f750cfc-ff63-4228-bf12-cfea146d4fcd/ENCFF318HUJ.fastq.gz			
ENCFF066VRF	fastq	fastq		reads		ENCSR294YEJ	DNase-seq	NTR:0000500	activated CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads										DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF111IQM/			3986791979	John Stamatoyannopoulos, UW	bbd55bf842bcc247159597aecfbbc916		https://www.encodeproject.org/files/ENCFF066VRF/@@download/ENCFF066VRF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/10/21/35713c8c-4fea-4152-93cb-aecedfc5c2ab/ENCFF066VRF.fastq.gz			
ENCFF051FBQ	fastq	fastq		reads		ENCSR356RNZ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF729JJN/			4289914967	John Stamatoyannopoulos, UW	ae390cec48906a9d11ccb318e14576a8		https://www.encodeproject.org/files/ENCFF051FBQ/@@download/ENCFF051FBQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/02/03/d97c90a2-b296-42f7-9cc1-cd7072ad2d76/ENCFF051FBQ.fastq.gz			
ENCFF139BRN	fastq	fastq		reads		ENCSR356RNZ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF111MUS/			620817276	John Stamatoyannopoulos, UW	474b51067c3bf4069ba08600af3521cb		https://www.encodeproject.org/files/ENCFF139BRN/@@download/ENCFF139BRN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/02/03/6aae704e-d3f8-4f50-a5ca-717a3b81b5d3/ENCFF139BRN.fastq.gz			
ENCFF594KCY	fastq	fastq		reads		ENCSR356RNZ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF597LMK/			705372400	John Stamatoyannopoulos, UW	7eef08a33ffa58b5c24a017934f68ee7		https://www.encodeproject.org/files/ENCFF594KCY/@@download/ENCFF594KCY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/02/03/c0be4bec-b9c0-4f89-943c-21009a9edc5d/ENCFF594KCY.fastq.gz			
ENCFF111MUS	fastq	fastq		reads		ENCSR356RNZ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF139BRN/			672628655	John Stamatoyannopoulos, UW	8770fa8c531cb320d007fbcce9f60018		https://www.encodeproject.org/files/ENCFF111MUS/@@download/ENCFF111MUS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/02/03/1b708d69-a8dd-408f-bb1e-c786669ea923/ENCFF111MUS.fastq.gz			
ENCFF729JJN	fastq	fastq		reads		ENCSR356RNZ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF051FBQ/			4460202140	John Stamatoyannopoulos, UW	7a899c0e728c4c68f119ad9f90322fe0		https://www.encodeproject.org/files/ENCFF729JJN/@@download/ENCFF729JJN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/02/03/a7a07a06-ca7f-4981-86d0-9d2c4f7a849c/ENCFF729JJN.fastq.gz			
ENCFF597LMK	fastq	fastq		reads		ENCSR356RNZ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF594KCY/			752023464	John Stamatoyannopoulos, UW	91190c84484d0e855110461258f87168		https://www.encodeproject.org/files/ENCFF597LMK/@@download/ENCFF597LMK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/02/03/6f31459d-5f55-41e5-9133-5f5c9780028a/ENCFF597LMK.fastq.gz			
ENCFF525WWZ	fastq	fastq		reads		ENCSR197BFD	DNase-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF100GBA/			929800904	John Stamatoyannopoulos, UW	7d8004a450c89cdfeb307fbf78169b7d		https://www.encodeproject.org/files/ENCFF525WWZ/@@download/ENCFF525WWZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/04/11/dae75997-b74c-48a1-b0c3-b265e79bc585/ENCFF525WWZ.fastq.gz			
ENCFF053HKC	fastq	fastq		reads		ENCSR197BFD	DNase-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF057HJZ/			3576690057	John Stamatoyannopoulos, UW	dbd2c427a08735ab68ea0652ff1a1dbf		https://www.encodeproject.org/files/ENCFF053HKC/@@download/ENCFF053HKC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/04/11/6dd32b98-9775-4aaf-b63e-d6d11b33e81f/ENCFF053HKC.fastq.gz			
ENCFF100GBA	fastq	fastq		reads		ENCSR197BFD	DNase-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF525WWZ/			985154787	John Stamatoyannopoulos, UW	25864edfdb734d48ef7199c044b76fc5		https://www.encodeproject.org/files/ENCFF100GBA/@@download/ENCFF100GBA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/04/11/2e7baa52-56f7-4790-b412-edc10b14016f/ENCFF100GBA.fastq.gz			
ENCFF107VEF	fastq	fastq		reads		ENCSR197BFD	DNase-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF106OCY/			1314923256	John Stamatoyannopoulos, UW	b9e74140fa88e6a6ead6b59cf6e7c786		https://www.encodeproject.org/files/ENCFF107VEF/@@download/ENCFF107VEF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/04/11/c600a5fe-db4e-4cee-9d4e-e4a5314187d3/ENCFF107VEF.fastq.gz			
ENCFF106OCY	fastq	fastq		reads		ENCSR197BFD	DNase-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF107VEF/			1223997705	John Stamatoyannopoulos, UW	be1ac6f0934036dae13dc5a487a9dea4		https://www.encodeproject.org/files/ENCFF106OCY/@@download/ENCFF106OCY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/04/11/e1b4600d-bf20-4913-bb29-7afcd901815a/ENCFF106OCY.fastq.gz			
ENCFF057HJZ	fastq	fastq		reads		ENCSR197BFD	DNase-seq	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											DNA						2020-09-28	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF053HKC/			3956328585	John Stamatoyannopoulos, UW	490789672264e2a0ed5c619dd452b615		https://www.encodeproject.org/files/ENCFF057HJZ/@@download/ENCFF057HJZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/04/11/605baac9-6068-45bd-bc7e-819afd0fd882/ENCFF057HJZ.fastq.gz			
ENCFF261HIH	fastq	fastq		reads		ENCSR133QZB	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-10-05	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF748VVT/			1367659575	John Stamatoyannopoulos, UW	ef6f81998c2c2ff53e48b303bcf72afd		https://www.encodeproject.org/files/ENCFF261HIH/@@download/ENCFF261HIH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/19/6c1dbcbe-6982-44d4-b43c-5bcd39e405e7/ENCFF261HIH.fastq.gz			
ENCFF748VVT	fastq	fastq		reads		ENCSR133QZB	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-10-05	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF261HIH/			1224168702	John Stamatoyannopoulos, UW	bbecb0e0ba5115e85a56ad1e697273dd		https://www.encodeproject.org/files/ENCFF748VVT/@@download/ENCFF748VVT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/19/6b9260db-dc43-49ea-9219-7edebef9a1e3/ENCFF748VVT.fastq.gz			
ENCFF752YKE	fastq	fastq		reads		ENCSR133QZB	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-10-05	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF978XYU/			3558740826	John Stamatoyannopoulos, UW	40841c0ad4520daf121e3607e8227484		https://www.encodeproject.org/files/ENCFF752YKE/@@download/ENCFF752YKE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/19/5ed52dc4-6d62-4845-a4c0-da24122139ae/ENCFF752YKE.fastq.gz			
ENCFF978XYU	fastq	fastq		reads		ENCSR133QZB	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2020-10-05	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF752YKE/			4115616683	John Stamatoyannopoulos, UW	85a1a1346b2e40501f0085a0de91258b		https://www.encodeproject.org/files/ENCFF978XYU/@@download/ENCFF978XYU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/19/92985b06-22e0-4a09-8baf-db1ccbe56044/ENCFF978XYU.fastq.gz			
ENCFF604EYO	fastq	fastq		reads		ENCSR228BOM	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended					1393674213	Zhiping Weng, UMass	9f5975b7986ee75d10efb20e218aea73	SRA:SRR097607	https://www.encodeproject.org/files/ENCFF604EYO/@@download/ENCFF604EYO.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/11/e3712e94-cde8-471e-95ca-3ab5dec3d7cd/ENCFF604EYO.fastq.gz	low read depth		
ENCFF247SMX	fastq	fastq		reads		ENCSR228BOM	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended					410911010	Zhiping Weng, UMass	7fe5742930bc7059d2c4dcae5074fedc	SRA:SRR097608	https://www.encodeproject.org/files/ENCFF247SMX/@@download/ENCFF247SMX.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/12/beb8f138-84c1-4b49-a65c-94767b64dd59/ENCFF247SMX.fastq.gz	low read depth		
ENCFF799KJD	fastq	fastq		reads		ENCSR627QIA	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2020-09-25	ENCODE				1	1_1	76		paired-ended	2	/files/ENCFF770PZG/			1518793382	John Stamatoyannopoulos, UW	29a734fdea8599a5b732501799e1f10b		https://www.encodeproject.org/files/ENCFF799KJD/@@download/ENCFF799KJD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/12/bcbcfacd-0c11-4da4-9f00-3c88c7a49083/ENCFF799KJD.fastq.gz			
ENCFF770PZG	fastq	fastq		reads		ENCSR627QIA	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2020-09-25	ENCODE				1	1_1	76		paired-ended	1	/files/ENCFF799KJD/			1456930796	John Stamatoyannopoulos, UW	e072753bf0a5328f382e5df93af5ae1e		https://www.encodeproject.org/files/ENCFF770PZG/@@download/ENCFF770PZG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2020/04/12/6e4704bb-1034-45fb-9200-6b16ae0fae6a/ENCFF770PZG.fastq.gz			
ENCFF217ROL	fastq	fastq		reads		ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF894NEH/			2972035917	John Stamatoyannopoulos, UW	59b4f953255dddddcfaca4a7b2349468		https://www.encodeproject.org/files/ENCFF217ROL/@@download/ENCFF217ROL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/a48818da-b1ae-4bce-9fd7-6a385f5dba9a/ENCFF217ROL.fastq.gz			
ENCFF894NEH	fastq	fastq		reads		ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF217ROL/			2873439358	John Stamatoyannopoulos, UW	fecd38136bbaf66e5f784e532b08d99f		https://www.encodeproject.org/files/ENCFF894NEH/@@download/ENCFF894NEH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/85552468-751e-4895-8614-f3058c26beb0/ENCFF894NEH.fastq.gz			
ENCFF489SPU	fastq	fastq		reads		ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF662VEL/			276968130	John Stamatoyannopoulos, UW	974778013ad761c73a5a6d5b2c83c4ab		https://www.encodeproject.org/files/ENCFF489SPU/@@download/ENCFF489SPU.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/08/18/679bdaa5-1795-47ed-b66f-491b5b59c413/ENCFF489SPU.fastq.gz			
ENCFF662VEL	fastq	fastq		reads		ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF489SPU/			268983520	John Stamatoyannopoulos, UW	794956d95091512af57528064a080fe6		https://www.encodeproject.org/files/ENCFF662VEL/@@download/ENCFF662VEL.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/08/18/fc3c2203-1444-4a00-8a2d-4e34deafe7e1/ENCFF662VEL.fastq.gz			
ENCFF527RUD	fastq	fastq		reads		ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF006ELC/			2550289141	John Stamatoyannopoulos, UW	427495fb868bf102f9b5323c630c498e		https://www.encodeproject.org/files/ENCFF527RUD/@@download/ENCFF527RUD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/ef6da93b-896a-4ffe-b6d7-6231f694b2fb/ENCFF527RUD.fastq.gz			
ENCFF006ELC	fastq	fastq		reads		ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF527RUD/			2446831689	John Stamatoyannopoulos, UW	d460346c0d1919305cfede270752fed2		https://www.encodeproject.org/files/ENCFF006ELC/@@download/ENCFF006ELC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/d68942d4-d5d9-48c6-91e7-aa34a36a5a18/ENCFF006ELC.fastq.gz			
