File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF069RQD	bam	bam		unfiltered alignments	GRCh38	ENCSR247PVM	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4		76					/files/ENCFF419LTU/, /files/ENCFF304KND/, /files/ENCFF564OUO/, /files/ENCFF881RKR/, /files/ENCFF361YRS/, /files/ENCFF008DNY/, /files/ENCFF217MLO/, /files/ENCFF793EJO/, /files/ENCFF110MCL/	22227745748	ENCODE Processing Pipeline	8d51c1cd55ae4bf9ddffd9b01fe4627a		https://www.encodeproject.org/files/ENCFF069RQD/@@download/ENCFF069RQD.bam				released	s3://encode-public/2020/09/23/1c782db1-ff20-4968-97b7-b37edced484d/ENCFF069RQD.bam			
ENCFF178LRQ	bam	bam		alignments	GRCh38	ENCSR247PVM	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3		76					/files/ENCFF140XLU/, /files/ENCFF013WVO/, /files/ENCFF256MSA/, /files/ENCFF968PTT/, /files/ENCFF018JJG/, /files/ENCFF422QIJ/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF792MLQ/, /files/ENCFF212UAV/, /files/ENCFF356LFX/, /files/ENCFF110MCL/	4698382614	ENCODE Processing Pipeline	e8bc1ac0f9b1e23bdac6ab8f90827198		https://www.encodeproject.org/files/ENCFF178LRQ/@@download/ENCFF178LRQ.bam				released	s3://encode-public/2020/09/23/ed3ae37a-900d-4671-a24b-4301b1bbfa57/ENCFF178LRQ.bam			
ENCFF823MRD	bam	bam		alignments	GRCh38	ENCSR247PVM	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4		76					/files/ENCFF140XLU/, /files/ENCFF419LTU/, /files/ENCFF304KND/, /files/ENCFF564OUO/, /files/ENCFF881RKR/, /files/ENCFF361YRS/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF008DNY/, /files/ENCFF217MLO/, /files/ENCFF212UAV/, /files/ENCFF356LFX/, /files/ENCFF110MCL/, /files/ENCFF793EJO/	7281675911	ENCODE Processing Pipeline	89957a3b612dc2341ee22f56848d11e9		https://www.encodeproject.org/files/ENCFF823MRD/@@download/ENCFF823MRD.bam				released	s3://encode-public/2020/09/23/a4b8b245-0592-4c1a-8a01-b57923c08063/ENCFF823MRD.bam			
ENCFF159RKV	bam	bam		alignments	GRCh38	ENCSR540BML	ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1							/files/ENCFF987RZW/, /files/ENCFF215GFE/	6935837559	Anshul Kundaje, Stanford	e6ab7cca33cbd59eef2d9b9a090f5dcf		https://www.encodeproject.org/files/ENCFF159RKV/@@download/ENCFF159RKV.bam				released	s3://encode-public/2016/12/22/4d1c5a06-1573-490a-a6e7-fe1521777620/ENCFF159RKV.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score	
ENCFF891SOC	bam	bam		unfiltered alignments	GRCh38	ENCSR540BML	ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF987RZW/, /files/ENCFF110MCL/, /files/ENCFF215GFE/	15763450014	ENCODE Processing Pipeline	3a1015c91a1225d06a2e90b0c082d1bd		https://www.encodeproject.org/files/ENCFF891SOC/@@download/ENCFF891SOC.bam				released	s3://encode-public/2020/08/08/1c237c9b-b5ce-4877-a2dc-40c84f9b9b03/ENCFF891SOC.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score	
ENCFF367KAS	bam	bam		alignments	GRCh38	ENCSR540BML	ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE			150-250	1	1_1		101					/files/ENCFF987RZW/, /files/ENCFF140XLU/, /files/ENCFF304XEX/, /files/ENCFF212UAV/, /files/ENCFF493CCB/, /files/ENCFF215GFE/, /files/ENCFF110MCL/, /files/ENCFF356LFX/	6086311179	ENCODE Processing Pipeline	e323ed311dec99db1aec971a78adaf69		https://www.encodeproject.org/files/ENCFF367KAS/@@download/ENCFF367KAS.bam				released	s3://encode-public/2020/08/08/9659e224-7ecf-4f6a-b05c-eb7dac4357c4/ENCFF367KAS.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score	
ENCFF374VWZ	bam	bam		alignments	GRCh38	ENCSR798IJQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4, 2_5							/files/ENCFF153PXR/, /files/ENCFF007UZW/, /files/ENCFF954GDA/, /files/ENCFF273GYN/, /files/ENCFF980ABV/, /files/ENCFF872UJJ/, /files/ENCFF566UYO/, /files/ENCFF483DEQ/, /files/ENCFF719DEW/, /files/ENCFF862WXI/	5339713402	Anshul Kundaje, Stanford	9e04bcda06ca4ad1e32b4f6f21f72b19		https://www.encodeproject.org/files/ENCFF374VWZ/@@download/ENCFF374VWZ.bam				released	s3://encode-public/2017/04/01/279c81cb-1a7e-447d-a266-753546818b65/ENCFF374VWZ.bam			
ENCFF588PIS	bam	bam		alignments	GRCh38	ENCSR798IJQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3, 1_4, 1_5							/files/ENCFF887UVJ/, /files/ENCFF663TJB/, /files/ENCFF394BZR/, /files/ENCFF019HPP/, /files/ENCFF856TGQ/, /files/ENCFF823ZMA/, /files/ENCFF031AAH/, /files/ENCFF063UIQ/, /files/ENCFF381EMR/, /files/ENCFF623ZYT/	1645707250	Anshul Kundaje, Stanford	f310dcda5400928744b1ca967c9e4ea6		https://www.encodeproject.org/files/ENCFF588PIS/@@download/ENCFF588PIS.bam				released	s3://encode-public/2017/04/01/2311510f-56b2-49a8-89e3-75b1db31a884/ENCFF588PIS.bam			
ENCFF294PRM	bam	bam		alignments	GRCh38	ENCSR798IJQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4, 2_5		76					/files/ENCFF862WXI/, /files/ENCFF212UAV/, /files/ENCFF304XEX/, /files/ENCFF007UZW/, /files/ENCFF110MCL/, /files/ENCFF872UJJ/, /files/ENCFF980ABV/, /files/ENCFF140XLU/, /files/ENCFF566UYO/, /files/ENCFF493CCB/, /files/ENCFF273GYN/, /files/ENCFF356LFX/, /files/ENCFF153PXR/, /files/ENCFF719DEW/, /files/ENCFF483DEQ/, /files/ENCFF954GDA/	4427669484	ENCODE Processing Pipeline	adbe8e2a0e05f0c87ef79b198c20b6f5		https://www.encodeproject.org/files/ENCFF294PRM/@@download/ENCFF294PRM.bam				released	s3://encode-public/2020/09/22/a5a11eaa-1629-41fa-b84b-7e2c9b950420/ENCFF294PRM.bam			
ENCFF371YCB	bam	bam		unfiltered alignments	GRCh38	ENCSR798IJQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3, 1_4, 1_5		76					/files/ENCFF381EMR/, /files/ENCFF031AAH/, /files/ENCFF887UVJ/, /files/ENCFF110MCL/, /files/ENCFF063UIQ/, /files/ENCFF823ZMA/, /files/ENCFF663TJB/, /files/ENCFF394BZR/, /files/ENCFF623ZYT/, /files/ENCFF856TGQ/, /files/ENCFF019HPP/	5596683122	ENCODE Processing Pipeline	69e75a3caf0b3fede80d40b0c36f18b0		https://www.encodeproject.org/files/ENCFF371YCB/@@download/ENCFF371YCB.bam				released	s3://encode-public/2020/09/22/bcf6c36e-e94c-42ba-9980-9d5f08d57236/ENCFF371YCB.bam			
ENCFF674MHF	bam	bam		unfiltered alignments	GRCh38	ENCSR798IJQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4, 2_5		76					/files/ENCFF862WXI/, /files/ENCFF007UZW/, /files/ENCFF110MCL/, /files/ENCFF872UJJ/, /files/ENCFF980ABV/, /files/ENCFF566UYO/, /files/ENCFF273GYN/, /files/ENCFF153PXR/, /files/ENCFF719DEW/, /files/ENCFF483DEQ/, /files/ENCFF954GDA/	16899853347	ENCODE Processing Pipeline	805c9a775606985b1c4e8356793cedc0		https://www.encodeproject.org/files/ENCFF674MHF/@@download/ENCFF674MHF.bam				released	s3://encode-public/2020/09/22/453d77da-1d7a-4860-b4a8-10e0adb08c79/ENCFF674MHF.bam			
ENCFF225WJZ	bam	bam		alignments	GRCh38	ENCSR798IJQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3, 1_4, 1_5		76					/files/ENCFF381EMR/, /files/ENCFF031AAH/, /files/ENCFF212UAV/, /files/ENCFF887UVJ/, /files/ENCFF304XEX/, /files/ENCFF110MCL/, /files/ENCFF140XLU/, /files/ENCFF063UIQ/, /files/ENCFF493CCB/, /files/ENCFF356LFX/, /files/ENCFF823ZMA/, /files/ENCFF663TJB/, /files/ENCFF394BZR/, /files/ENCFF623ZYT/, /files/ENCFF856TGQ/, /files/ENCFF019HPP/	1144390206	ENCODE Processing Pipeline	fa2dec5de11c2549fde3bd23589c0f6a		https://www.encodeproject.org/files/ENCFF225WJZ/@@download/ENCFF225WJZ.bam				released	s3://encode-public/2020/09/22/d02e13e8-9cda-419a-ae6c-650313acd0d4/ENCFF225WJZ.bam			
ENCFF885IPV	bam	bam		alignments	GRCh38	ENCSR572UDP	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1.5 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3							/files/ENCFF117YFJ/, /files/ENCFF718JWA/, /files/ENCFF564AVB/, /files/ENCFF195TTM/, /files/ENCFF451NRS/, /files/ENCFF579GJX/	7632903622	Anshul Kundaje, Stanford	bb922951c4f7f9b83e3f8ce6d6b8a3c5		https://www.encodeproject.org/files/ENCFF885IPV/@@download/ENCFF885IPV.bam				released	s3://encode-public/2017/04/01/b5dcf572-1e92-4444-a2ac-ae7c989ac723/ENCFF885IPV.bam			
ENCFF678AIF	bam	bam		alignments	GRCh38	ENCSR572UDP	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1.5 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4, 2_5, 2_6							/files/ENCFF558QRD/, /files/ENCFF721XIL/, /files/ENCFF174LCD/, /files/ENCFF172BNO/, /files/ENCFF030KZE/, /files/ENCFF178HJF/, /files/ENCFF319VSI/, /files/ENCFF492GPM/, /files/ENCFF600QDG/, /files/ENCFF392VEN/, /files/ENCFF648VMU/, /files/ENCFF704FBF/	7391514402	Anshul Kundaje, Stanford	6255a6805402c19140b7c7e2e056fc45		https://www.encodeproject.org/files/ENCFF678AIF/@@download/ENCFF678AIF.bam				released	s3://encode-public/2017/04/01/fbea0dbd-1643-4aa6-a893-a21cf6dbcb94/ENCFF678AIF.bam			
ENCFF403ETN	bam	bam		unfiltered alignments	GRCh38	ENCSR572UDP	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1.5 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3		76					/files/ENCFF117YFJ/, /files/ENCFF110MCL/, /files/ENCFF579GJX/, /files/ENCFF451NRS/, /files/ENCFF195TTM/, /files/ENCFF564AVB/, /files/ENCFF718JWA/	20943056317	ENCODE Processing Pipeline	c9bd83b964d8f6de341ce1aea065850e		https://www.encodeproject.org/files/ENCFF403ETN/@@download/ENCFF403ETN.bam				released	s3://encode-public/2020/09/22/dcd758e6-0e95-4c2e-b78d-568a8b89be42/ENCFF403ETN.bam			
ENCFF435ELE	bam	bam		unfiltered alignments	GRCh38	ENCSR572UDP	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1.5 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4, 2_5, 2_6		76					/files/ENCFF319VSI/, /files/ENCFF174LCD/, /files/ENCFF648VMU/, /files/ENCFF704FBF/, /files/ENCFF392VEN/, /files/ENCFF030KZE/, /files/ENCFF558QRD/, /files/ENCFF721XIL/, /files/ENCFF492GPM/, /files/ENCFF172BNO/, /files/ENCFF178HJF/, /files/ENCFF600QDG/, /files/ENCFF110MCL/	20099837499	ENCODE Processing Pipeline	c18f738b1eb1a5bcf3c211b9c062b927		https://www.encodeproject.org/files/ENCFF435ELE/@@download/ENCFF435ELE.bam				released	s3://encode-public/2020/09/22/0cacf41f-9f35-453f-a596-6ce529b7c3b6/ENCFF435ELE.bam			
ENCFF021WIZ	bam	bam		alignments	GRCh38	ENCSR572UDP	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1.5 day								DNA						2017-10-10	GGR				1	1_1, 1_2, 1_3		76					/files/ENCFF117YFJ/, /files/ENCFF195TTM/, /files/ENCFF304XEX/, /files/ENCFF212UAV/, /files/ENCFF493CCB/, /files/ENCFF579GJX/, /files/ENCFF451NRS/, /files/ENCFF564AVB/, /files/ENCFF356LFX/, /files/ENCFF140XLU/, /files/ENCFF110MCL/, /files/ENCFF718JWA/	6105393079	ENCODE Processing Pipeline	975a219341287f83952b7016b22c4a1f		https://www.encodeproject.org/files/ENCFF021WIZ/@@download/ENCFF021WIZ.bam				released	s3://encode-public/2020/09/22/3c6aabb2-906f-4bbd-9b26-c5cbd01b6359/ENCFF021WIZ.bam			
ENCFF336BSA	bam	bam		alignments	GRCh38	ENCSR572UDP	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1.5 day								DNA						2017-10-10	GGR				2	2_1, 2_2, 2_3, 2_4, 2_5, 2_6		76					/files/ENCFF319VSI/, /files/ENCFF174LCD/, /files/ENCFF648VMU/, /files/ENCFF704FBF/, /files/ENCFF392VEN/, /files/ENCFF030KZE/, /files/ENCFF558QRD/, /files/ENCFF304XEX/, /files/ENCFF212UAV/, /files/ENCFF493CCB/, /files/ENCFF721XIL/, /files/ENCFF492GPM/, /files/ENCFF172BNO/, /files/ENCFF600QDG/, /files/ENCFF178HJF/, /files/ENCFF356LFX/, /files/ENCFF140XLU/, /files/ENCFF110MCL/	6351564820	ENCODE Processing Pipeline	2ee5cb408709686601e31178fc9de14f		https://www.encodeproject.org/files/ENCFF336BSA/@@download/ENCFF336BSA.bam				released	s3://encode-public/2020/09/22/16cd2f1b-5c32-45f1-bd66-ad075ca49887/ENCFF336BSA.bam			
ENCFF342FLY	bam	bam		unfiltered alignments	GRCh38	ENCSR072UYN	ATAC-seq	UBERON:0001322	sciatic nerve	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF428VBN/, /files/ENCFF110MCL/, /files/ENCFF161KNH/, /files/ENCFF543VIO/, /files/ENCFF395FUC/, /files/ENCFF877SFT/, /files/ENCFF581IZG/, /files/ENCFF245SKP/, /files/ENCFF348REQ/, /files/ENCFF219BTH/, /files/ENCFF068ZUM/, /files/ENCFF148JLH/, /files/ENCFF377BII/, /files/ENCFF732IMK/, /files/ENCFF943XVO/, /files/ENCFF872XIP/, /files/ENCFF102UTO/	27529451773	ENCODE Processing Pipeline	e42cefe0e6933941ead4cda9e149821b		https://www.encodeproject.org/files/ENCFF342FLY/@@download/ENCFF342FLY.bam				released	s3://encode-public/2020/07/30/7df18765-eca1-45d8-8cd8-df025f423e0b/ENCFF342FLY.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF649OTS	bam	bam		alignments	GRCh38	ENCSR072UYN	ATAC-seq	UBERON:0001322	sciatic nerve	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1, 1_2		101					/files/ENCFF245SKP/, /files/ENCFF348REQ/, /files/ENCFF219BTH/, /files/ENCFF212UAV/, /files/ENCFF148JLH/, /files/ENCFF304XEX/, /files/ENCFF943XVO/, /files/ENCFF140XLU/, /files/ENCFF428VBN/, /files/ENCFF161KNH/, /files/ENCFF356LFX/, /files/ENCFF493CCB/, /files/ENCFF068ZUM/, /files/ENCFF732IMK/, /files/ENCFF395FUC/, /files/ENCFF581IZG/, /files/ENCFF110MCL/, /files/ENCFF543VIO/, /files/ENCFF877SFT/, /files/ENCFF377BII/, /files/ENCFF872XIP/, /files/ENCFF102UTO/	12914888095	ENCODE Processing Pipeline	80691093c13f9d0c9ba3ddfc4ee4e297		https://www.encodeproject.org/files/ENCFF649OTS/@@download/ENCFF649OTS.bam				released	s3://encode-public/2020/07/30/dded8904-7360-4ea7-bee8-b9f406da748d/ENCFF649OTS.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF628MCV	bam	bam		alignments	GRCh38	ENCSR373TDL	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1							/files/ENCFF035UUL/, /files/ENCFF259ZLS/	4331521409	Anshul Kundaje, Stanford	2e02e1c2413d0e8c0b607cb3cbd914c8		https://www.encodeproject.org/files/ENCFF628MCV/@@download/ENCFF628MCV.bam				released	s3://encode-public/2016/12/22/901dfb90-721d-453b-ae39-0bb798646632/ENCFF628MCV.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score, insufficient number of reproducible peaks	
ENCFF282ISD	bam	bam		unfiltered alignments	GRCh38	ENCSR373TDL	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1		101					/files/ENCFF035UUL/, /files/ENCFF110MCL/, /files/ENCFF259ZLS/	10596554597	ENCODE Processing Pipeline	b0a97ff4eba78e742baae43daec1d77b		https://www.encodeproject.org/files/ENCFF282ISD/@@download/ENCFF282ISD.bam				released	s3://encode-public/2020/08/08/66b52c4d-b9e8-45d8-9d96-d7f0ae5a8ea7/ENCFF282ISD.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score, insufficient number of reproducible peaks	
ENCFF263HMH	bam	bam		alignments	GRCh38	ENCSR373TDL	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2016-10-31	ENCODE			150-250	1	1_1		101					/files/ENCFF356LFX/, /files/ENCFF110MCL/, /files/ENCFF259ZLS/, /files/ENCFF140XLU/, /files/ENCFF035UUL/, /files/ENCFF304XEX/, /files/ENCFF212UAV/, /files/ENCFF493CCB/	3528138361	ENCODE Processing Pipeline	830b2847e1959292bc1647471e2df721		https://www.encodeproject.org/files/ENCFF263HMH/@@download/ENCFF263HMH.bam				released	s3://encode-public/2020/08/08/cb11d67c-3445-4a70-9445-489ed1848cf5/ENCFF263HMH.bam	mild to moderate bottlenecking, moderate library complexity	low FRiP score, insufficient number of reproducible peaks	
ENCFF135RTS	bam	bam		alignments	GRCh38	ENCSR773USD	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE			150-250	1	1_1							/files/ENCFF538JTF/, /files/ENCFF442BMJ/	3094147735	Anshul Kundaje, Stanford	b1f8dd2e1672522c3a38063c9b1c22a7		https://www.encodeproject.org/files/ENCFF135RTS/@@download/ENCFF135RTS.bam				released	s3://encode-public/2017/02/08/92c8142e-ea03-4260-a607-9dbda8f10404/ENCFF135RTS.bam	low read depth	low FRiP score, insufficient number of reproducible peaks	
ENCFF439WKE	bam	bam		unfiltered alignments	GRCh38	ENCSR773USD	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE			150-250	1	1_1		101					/files/ENCFF442BMJ/, /files/ENCFF110MCL/, /files/ENCFF538JTF/	7511101515	ENCODE Processing Pipeline	add8a8c36a0c8282fc051fc87b5066c8		https://www.encodeproject.org/files/ENCFF439WKE/@@download/ENCFF439WKE.bam				released	s3://encode-public/2020/08/08/16b948ec-5415-4588-85cc-192c100ccc93/ENCFF439WKE.bam	low read depth	low FRiP score, insufficient number of reproducible peaks	
ENCFF124AFL	bam	bam		alignments	GRCh38	ENCSR773USD	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE			150-250	1	1_1		101					/files/ENCFF538JTF/, /files/ENCFF110MCL/, /files/ENCFF212UAV/, /files/ENCFF442BMJ/, /files/ENCFF140XLU/, /files/ENCFF356LFX/, /files/ENCFF493CCB/, /files/ENCFF304XEX/	2528931389	ENCODE Processing Pipeline	2608794d88037d09d1ce7df9c545409a		https://www.encodeproject.org/files/ENCFF124AFL/@@download/ENCFF124AFL.bam				released	s3://encode-public/2020/08/08/0e40591c-06c5-4904-97f2-4ca2d06f864c/ENCFF124AFL.bam	low read depth	low FRiP score, insufficient number of reproducible peaks	
ENCFF943VWK	bam	bam		unfiltered alignments	GRCh38	ENCSR089KIJ	ATAC-seq	EFO:0009747	WTC11	cell line	Homo sapiens				TALEN	insertion		/genes/17/		heterozygous		DNA						2020-07-30	ENCODE				1	1_1		151					/files/ENCFF110MCL/, /files/ENCFF681GLG/, /files/ENCFF052KPK/	12242492700	ENCODE Processing Pipeline	ff58765781ae755e5ad2a5170cb34197		https://www.encodeproject.org/files/ENCFF943VWK/@@download/ENCFF943VWK.bam				released	s3://encode-public/2020/07/17/5ce99a44-53ef-448b-b7cf-6e179742b5c4/ENCFF943VWK.bam	low read depth, missing biosample characterization, missing genetic modification reagents, moderate library complexity, mild to moderate bottlenecking	low FRiP score	
ENCFF896LSP	bam	bam		unfiltered alignments	GRCh38	ENCSR089KIJ	ATAC-seq	EFO:0009747	WTC11	cell line	Homo sapiens				TALEN	insertion		/genes/17/		heterozygous		DNA						2020-07-30	ENCODE				2	2_1		151					/files/ENCFF179MKW/, /files/ENCFF634EDO/, /files/ENCFF110MCL/	9476450002	ENCODE Processing Pipeline	18bc3a027c5b57c3cb9fd148fddd6a74		https://www.encodeproject.org/files/ENCFF896LSP/@@download/ENCFF896LSP.bam				released	s3://encode-public/2020/07/17/5d998992-35b3-4c43-a1cf-5b62c1b2040e/ENCFF896LSP.bam	low read depth, missing biosample characterization, missing genetic modification reagents, moderate library complexity, mild to moderate bottlenecking	low FRiP score	
ENCFF735XZN	bam	bam		alignments	GRCh38	ENCSR089KIJ	ATAC-seq	EFO:0009747	WTC11	cell line	Homo sapiens				TALEN	insertion		/genes/17/		heterozygous		DNA						2020-07-30	ENCODE				1	1_1		151					/files/ENCFF140XLU/, /files/ENCFF110MCL/, /files/ENCFF304XEX/, /files/ENCFF356LFX/, /files/ENCFF681GLG/, /files/ENCFF493CCB/, /files/ENCFF212UAV/, /files/ENCFF052KPK/	3340412693	ENCODE Processing Pipeline	02d75e5c3356d15c3024647c83793097		https://www.encodeproject.org/files/ENCFF735XZN/@@download/ENCFF735XZN.bam				released	s3://encode-public/2020/07/17/1ed66182-2e30-40c1-aca2-7a1c564c873b/ENCFF735XZN.bam	low read depth, missing biosample characterization, missing genetic modification reagents, moderate library complexity, mild to moderate bottlenecking	low FRiP score	
ENCFF235SBC	bam	bam		alignments	GRCh38	ENCSR089KIJ	ATAC-seq	EFO:0009747	WTC11	cell line	Homo sapiens				TALEN	insertion		/genes/17/		heterozygous		DNA						2020-07-30	ENCODE				2	2_1		151					/files/ENCFF140XLU/, /files/ENCFF110MCL/, /files/ENCFF304XEX/, /files/ENCFF356LFX/, /files/ENCFF493CCB/, /files/ENCFF212UAV/, /files/ENCFF179MKW/, /files/ENCFF634EDO/	2513634262	ENCODE Processing Pipeline	24e38490c7164f61710c384c1b761415		https://www.encodeproject.org/files/ENCFF235SBC/@@download/ENCFF235SBC.bam				released	s3://encode-public/2020/07/17/6c771fe2-0e92-4fac-9568-052b322dec0b/ENCFF235SBC.bam	low read depth, missing biosample characterization, missing genetic modification reagents, moderate library complexity, mild to moderate bottlenecking	low FRiP score	
ENCFF728WQM	bam	bam		unfiltered alignments	GRCh38	ENCSR422SUG	ATAC-seq	EFO:0001203	MCF-7	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1		101					/files/ENCFF880EVT/, /files/ENCFF343ABN/, /files/ENCFF110MCL/	6303704414	ENCODE Processing Pipeline	1566bbc6145dd68250ad15eebe872c41		https://www.encodeproject.org/files/ENCFF728WQM/@@download/ENCFF728WQM.bam				released	s3://encode-public/2020/07/24/8238f1d8-420e-45e8-8b41-53452c8f1824/ENCFF728WQM.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF136EQL	bam	bam		unfiltered alignments	GRCh38	ENCSR422SUG	ATAC-seq	EFO:0001203	MCF-7	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1		101					/files/ENCFF053NCI/, /files/ENCFF759HFW/, /files/ENCFF110MCL/	5649817047	ENCODE Processing Pipeline	8986201da1037e8a3332e015208a2736		https://www.encodeproject.org/files/ENCFF136EQL/@@download/ENCFF136EQL.bam				released	s3://encode-public/2020/07/24/446e77ae-2208-4843-8010-c5a46139762f/ENCFF136EQL.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF346MIJ	bam	bam		alignments	GRCh38	ENCSR422SUG	ATAC-seq	EFO:0001203	MCF-7	cell line	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1		101					/files/ENCFF356LFX/, /files/ENCFF212UAV/, /files/ENCFF880EVT/, /files/ENCFF140XLU/, /files/ENCFF304XEX/, /files/ENCFF493CCB/, /files/ENCFF343ABN/, /files/ENCFF110MCL/	3023576119	ENCODE Processing Pipeline	24d5eaf3bcbdfcd947820b3e6c15f0fe		https://www.encodeproject.org/files/ENCFF346MIJ/@@download/ENCFF346MIJ.bam				released	s3://encode-public/2020/07/24/8e708df3-6edc-429a-a27a-6b8bf2f423c4/ENCFF346MIJ.bam	moderate library complexity, mild to moderate bottlenecking, low read depth		
