File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF343VLM	bam	bam		unfiltered alignments	hg19	ENCSR477RTP	DNase-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4							/files/ENCFF578MLQ/, /files/ENCFF930ENR/, /files/ENCFF265VSL/, /files/ENCFF549HLL/	3042107579	ENCODE Processing Pipeline	1c5c11fb3cb69560c27601db53b96078		https://www.encodeproject.org/files/ENCFF343VLM/@@download/ENCFF343VLM.bam				released	s3://encode-public/2017/09/27/0f964ba1-cf90-4aff-80b0-e8c4bc58e57f/ENCFF343VLM.bam			
ENCFF869SQU	bam	bam		alignments	hg19	ENCSR477RTP	DNase-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1, 1_2, 1_3, 1_4							/files/ENCFF101YPZ/, /files/ENCFF875ZKK/, /files/ENCFF336RON/, /files/ENCFF343VLM/	15050448793	ENCODE Processing Pipeline	33d071576f7d58ad881d357d55a7c010		https://www.encodeproject.org/files/ENCFF869SQU/@@download/ENCFF869SQU.bam				released	s3://encode-public/2017/09/27/d49a1559-0fa2-4fb0-b4b8-20b5627beaa2/ENCFF869SQU.bam			
ENCFF618FFB	bam	bam		unfiltered alignments	GRCh38	ENCSR477RTP	DNase-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1, 1_2, 1_3, 1_4							/files/ENCFF997KAI/, /files/ENCFF803LVR/, /files/ENCFF265VSL/, /files/ENCFF948EUG/, /files/ENCFF446ZFF/, /files/ENCFF522WXH/, /files/ENCFF930ENR/, /files/ENCFF246LTW/, /files/ENCFF475MAO/, /files/ENCFF884HOA/, /files/ENCFF198GVG/, /files/ENCFF695VZI/, /files/ENCFF050ZJT/, /files/ENCFF512CYT/, /files/ENCFF175PZA/, /files/ENCFF986DMI/, /files/ENCFF750DMY/, /files/ENCFF578MLQ/, /files/ENCFF070YBE/, /files/ENCFF505KRD/, /files/ENCFF762MHA/	25275647652	ENCODE Processing Pipeline	92b22c8c01eeda4b0f09fd90e8dde1f8		https://www.encodeproject.org/files/ENCFF618FFB/@@download/ENCFF618FFB.bam				released	s3://encode-public/2020/11/16/457f80b5-03d5-4a6c-ae1a-bfceac111c1d/ENCFF618FFB.bam			
ENCFF264LKY	bam	bam		alignments	GRCh38	ENCSR477RTP	DNase-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1, 1_2, 1_3, 1_4							/files/ENCFF762MJQ/, /files/ENCFF618FFB/	13879262326	ENCODE Processing Pipeline	60987842bc95194d1d5a08bc4f54e094		https://www.encodeproject.org/files/ENCFF264LKY/@@download/ENCFF264LKY.bam				released	s3://encode-public/2020/11/16/75c6656e-200b-4eba-8b13-4ba70b6e1167/ENCFF264LKY.bam			
ENCFF430XDP	bam	bam		unfiltered alignments	GRCh38	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF527BTI/, /files/ENCFF666SSQ/, /files/ENCFF496RSW/	1931012307	ENCODE Processing Pipeline	c86aa3a137e44cf0447b8d71891f7f04		https://www.encodeproject.org/files/ENCFF430XDP/@@download/ENCFF430XDP.bam				released	s3://encode-public/2016/11/18/19eda496-c85d-4b37-b764-7ad5ef207bef/ENCFF430XDP.bam	low read depth, low spot score		
ENCFF575XDP	bam	bam		alignments	GRCh38	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF430XDP/	1566259972	ENCODE Processing Pipeline	643b030e56782a2fee65f19c6fda4b15		https://www.encodeproject.org/files/ENCFF575XDP/@@download/ENCFF575XDP.bam				released	s3://encode-public/2017/09/18/b82433ce-6b15-40ba-a0f4-9bfd7f293e87/ENCFF575XDP.bam	low read depth, low spot score		
ENCFF705TQN	bam	bam		unfiltered alignments	hg19	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF527BTI/, /files/ENCFF666SSQ/, /files/ENCFF549HLL/	1918401239	ENCODE Processing Pipeline	8eefde9ea6584f93504954310475cfda		https://www.encodeproject.org/files/ENCFF705TQN/@@download/ENCFF705TQN.bam				released	s3://encode-public/2017/09/19/0e2f39c9-32eb-442d-81e1-256250e8f5dc/ENCFF705TQN.bam	low read depth, low spot score		
ENCFF070VVE	bam	bam		alignments	hg19	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF705TQN/	1575908281	ENCODE Processing Pipeline	882850cbd0a21e8b2715fc9cf4eef6da		https://www.encodeproject.org/files/ENCFF070VVE/@@download/ENCFF070VVE.bam				released	s3://encode-public/2017/09/19/0466cd35-3b50-4ad3-b9e8-d1b563ef52d1/ENCFF070VVE.bam	low read depth, low spot score		
ENCFF575SPN	bam	bam		unfiltered alignments	GRCh38	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF666SSQ/, /files/ENCFF527BTI/, /files/ENCFF884HOA/	2262726042	ENCODE Processing Pipeline	f853a1514c772b3e04a70d7ab895d656		https://www.encodeproject.org/files/ENCFF575SPN/@@download/ENCFF575SPN.bam				released	s3://encode-public/2020/11/11/74a0c12d-69c3-4eab-83fd-6e13f6054268/ENCFF575SPN.bam	low read depth, low spot score		
ENCFF793ABZ	bam	bam		alignments	GRCh38	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF762MJQ/, /files/ENCFF575SPN/	1541321051	ENCODE Processing Pipeline	93395b85aaebbe46c4271aae4db7e04a		https://www.encodeproject.org/files/ENCFF793ABZ/@@download/ENCFF793ABZ.bam				released	s3://encode-public/2020/11/11/f2cabe8e-c03e-4e45-b365-cae55bbef153/ENCFF793ABZ.bam	low read depth, low spot score		
ENCFF921KWS	bam	bam		unfiltered alignments	GRCh38	ENCSR332BSB	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF263BYX/, /files/ENCFF565AAT/, /files/ENCFF496RSW/	2407219549	ENCODE Processing Pipeline	654e06893648bb128fff3d774a7268ff		https://www.encodeproject.org/files/ENCFF921KWS/@@download/ENCFF921KWS.bam				released	s3://encode-public/2016/11/03/7b413375-a532-41a7-bde8-2a4ab960d51b/ENCFF921KWS.bam	low read depth		
ENCFF914ZZA	bam	bam		alignments	GRCh38	ENCSR332BSB	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF921KWS/	1738224032	ENCODE Processing Pipeline	a94ff87d823e9fff30839d4de0d1deab		https://www.encodeproject.org/files/ENCFF914ZZA/@@download/ENCFF914ZZA.bam				released	s3://encode-public/2017/09/18/67bcaf78-8ff0-4329-ae59-de075e99fd9c/ENCFF914ZZA.bam	low read depth		
ENCFF919JQS	bam	bam		unfiltered alignments	hg19	ENCSR332BSB	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF263BYX/, /files/ENCFF565AAT/, /files/ENCFF549HLL/	2394752530	ENCODE Processing Pipeline	4402ef1a48fc02a18148e32a24984881		https://www.encodeproject.org/files/ENCFF919JQS/@@download/ENCFF919JQS.bam				released	s3://encode-public/2017/09/19/b7530998-58ed-42cc-96ea-35a784379d23/ENCFF919JQS.bam	low read depth		
ENCFF044JWC	bam	bam		alignments	hg19	ENCSR332BSB	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF919JQS/	1745899627	ENCODE Processing Pipeline	254b23582e02184fdc4b9192a57117df		https://www.encodeproject.org/files/ENCFF044JWC/@@download/ENCFF044JWC.bam				released	s3://encode-public/2017/09/19/2a115b91-d20c-41ed-a4d7-5d82b5b104a5/ENCFF044JWC.bam	low read depth		
ENCFF855EOW	bam	bam		alignments	GRCh38	ENCSR332BSB	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF688JTW/, /files/ENCFF762MJQ/	1711966276	ENCODE Processing Pipeline	4d8977dab5c1dee497d9343c6bb9c86d		https://www.encodeproject.org/files/ENCFF855EOW/@@download/ENCFF855EOW.bam				released	s3://encode-public/2020/11/11/c20bab69-9ef0-4748-8f44-f9fcde044344/ENCFF855EOW.bam	low read depth		
ENCFF688JTW	bam	bam		unfiltered alignments	GRCh38	ENCSR332BSB	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF263BYX/, /files/ENCFF884HOA/, /files/ENCFF565AAT/	2731142076	ENCODE Processing Pipeline	61452e6d10065c951df3b7d70829d745		https://www.encodeproject.org/files/ENCFF688JTW/@@download/ENCFF688JTW.bam				released	s3://encode-public/2020/11/11/33575c57-5fb7-4a65-a4bc-cc4047b7bea2/ENCFF688JTW.bam	low read depth		
ENCFF920EVP	bam	bam		unfiltered alignments	GRCh38	ENCSR488PHT	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF702UYY/, /files/ENCFF217NRI/, /files/ENCFF496RSW/	2009589015	ENCODE Processing Pipeline	2c99b0f82290330ef3cf81f5e718f39d		https://www.encodeproject.org/files/ENCFF920EVP/@@download/ENCFF920EVP.bam				released	s3://encode-public/2016/11/03/37b96d36-dfb7-44a0-b251-f98a2da32372/ENCFF920EVP.bam	low read depth		
ENCFF737ILJ	bam	bam		alignments	GRCh38	ENCSR488PHT	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF920EVP/	1675169424	ENCODE Processing Pipeline	268edbd10dd656988d60fc9305bd23f3		https://www.encodeproject.org/files/ENCFF737ILJ/@@download/ENCFF737ILJ.bam				released	s3://encode-public/2017/09/18/09e2c379-d58d-4268-a721-1a87caf4c5a0/ENCFF737ILJ.bam	low read depth		
ENCFF515YYK	bam	bam		unfiltered alignments	hg19	ENCSR488PHT	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF702UYY/, /files/ENCFF217NRI/, /files/ENCFF549HLL/	1997606563	ENCODE Processing Pipeline	dbc581d599e8949d01107c72a726bd92		https://www.encodeproject.org/files/ENCFF515YYK/@@download/ENCFF515YYK.bam				released	s3://encode-public/2017/09/19/e9c38fc1-de90-4e9d-9022-54934c349508/ENCFF515YYK.bam	low read depth		
ENCFF054IPB	bam	bam		alignments	hg19	ENCSR488PHT	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF515YYK/	1684300651	ENCODE Processing Pipeline	237b47f9eb6fa70535986dacf575ad6c		https://www.encodeproject.org/files/ENCFF054IPB/@@download/ENCFF054IPB.bam				released	s3://encode-public/2017/09/19/3a42b7d8-f9d6-4c0b-a088-c1fc0e1c0d64/ENCFF054IPB.bam	low read depth		
ENCFF166JAS	bam	bam		unfiltered alignments	GRCh38	ENCSR488PHT	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF217NRI/, /files/ENCFF884HOA/, /files/ENCFF702UYY/	2382629025	ENCODE Processing Pipeline	80f177699c317669b82cda4523a0f117		https://www.encodeproject.org/files/ENCFF166JAS/@@download/ENCFF166JAS.bam				released	s3://encode-public/2020/09/19/22da6a7b-e414-472b-9b87-e40806892731/ENCFF166JAS.bam	low read depth		
ENCFF240OPC	bam	bam		alignments	GRCh38	ENCSR488PHT	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF166JAS/, /files/ENCFF762MJQ/	1653977410	ENCODE Processing Pipeline	0332707839ae3c36aa5498d19cd6b26d		https://www.encodeproject.org/files/ENCFF240OPC/@@download/ENCFF240OPC.bam				released	s3://encode-public/2020/09/19/5cb15d09-a5f5-4b64-8781-17ba0eb45ede/ENCFF240OPC.bam	low read depth		
ENCFF926FVA	bam	bam		unfiltered alignments	GRCh38	ENCSR761ZFA	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF863PCQ/, /files/ENCFF009UUH/, /files/ENCFF245ELJ/, /files/ENCFF496RSW/	1948666596	ENCODE Processing Pipeline	79ece6e26cb1746a3d7d95696fd145cf		https://www.encodeproject.org/files/ENCFF926FVA/@@download/ENCFF926FVA.bam				released	s3://encode-public/2016/11/03/bdb885a1-6bbd-4bed-92d0-b7016ecdd2a1/ENCFF926FVA.bam	low read depth		
ENCFF102TYI	bam	bam		alignments	GRCh38	ENCSR761ZFA	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF926FVA/	1494642519	ENCODE Processing Pipeline	09b7edb8a80aa514e08d8aad413b7361		https://www.encodeproject.org/files/ENCFF102TYI/@@download/ENCFF102TYI.bam				released	s3://encode-public/2017/09/18/2d035cb5-ae4b-464e-b89a-d2e259f81a88/ENCFF102TYI.bam	low read depth		
ENCFF782TCO	bam	bam		unfiltered alignments	hg19	ENCSR761ZFA	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF863PCQ/, /files/ENCFF009UUH/, /files/ENCFF245ELJ/, /files/ENCFF549HLL/	1939377214	ENCODE Processing Pipeline	d65385ee328e1bf99dced800591d47be		https://www.encodeproject.org/files/ENCFF782TCO/@@download/ENCFF782TCO.bam				released	s3://encode-public/2017/09/19/555bb0d5-bc82-4a0d-bcb5-5520e345c0c6/ENCFF782TCO.bam	low read depth		
ENCFF587HCO	bam	bam		alignments	hg19	ENCSR761ZFA	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF782TCO/	1500147555	ENCODE Processing Pipeline	3aeff75a6e5d4ad9a548a6a24d2b9a0b		https://www.encodeproject.org/files/ENCFF587HCO/@@download/ENCFF587HCO.bam				released	s3://encode-public/2017/09/19/5fe37566-fbb9-4da0-b2ba-f302e30b4d25/ENCFF587HCO.bam	low read depth		
ENCFF450HSX	bam	bam		unfiltered alignments	GRCh38	ENCSR761ZFA	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF009UUH/, /files/ENCFF884HOA/, /files/ENCFF863PCQ/, /files/ENCFF245ELJ/	2219717791	ENCODE Processing Pipeline	74e091a7793fe4959c91ebdd8e1a1f2e		https://www.encodeproject.org/files/ENCFF450HSX/@@download/ENCFF450HSX.bam				released	s3://encode-public/2020/11/11/7fd49e27-ea01-4a90-b0c3-fb86366d39fd/ENCFF450HSX.bam	low read depth		
ENCFF170ADJ	bam	bam		alignments	GRCh38	ENCSR761ZFA	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF762MJQ/, /files/ENCFF450HSX/	1468476928	ENCODE Processing Pipeline	77785cf050acc1c23369077150dc6bb7		https://www.encodeproject.org/files/ENCFF170ADJ/@@download/ENCFF170ADJ.bam				released	s3://encode-public/2020/11/11/1d1866eb-ae52-4e3a-a693-15e5be6c32a3/ENCFF170ADJ.bam	low read depth		
ENCFF288TAT	bam	bam		unfiltered alignments	GRCh38	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1							/files/ENCFF000SNE/, /files/ENCFF496RSW/	1698793736	ENCODE Processing Pipeline	328a74e3d428023323547ab98e6d4a9c		https://www.encodeproject.org/files/ENCFF288TAT/@@download/ENCFF288TAT.bam				released	s3://encode-public/2016/10/25/ee779071-a895-49df-a3c6-404f8081769b/ENCFF288TAT.bam	low spot score	insufficient read length	
ENCFF838NNF	bam	bam		unfiltered alignments	GRCh38	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_2							/files/ENCFF000SNJ/, /files/ENCFF496RSW/	1865694770	ENCODE Processing Pipeline	585dbd3ab7d6fd2f8fa34e933eb9b362		https://www.encodeproject.org/files/ENCFF838NNF/@@download/ENCFF838NNF.bam				released	s3://encode-public/2016/10/25/4fd3a78c-94f3-42c1-aa72-b38aa7cb0d5f/ENCFF838NNF.bam	low spot score	insufficient read length	
ENCFF062OHQ	bam	bam		alignments	GRCh38	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1, 1_2							/files/ENCFF288TAT/, /files/ENCFF838NNF/	2352587843	ENCODE Processing Pipeline	e3ccc340553013d378f196e49b580477		https://www.encodeproject.org/files/ENCFF062OHQ/@@download/ENCFF062OHQ.bam				released	s3://encode-public/2017/10/03/886c6a55-3539-4755-9c80-4ff50b52b85d/ENCFF062OHQ.bam	low spot score	insufficient read length	
ENCFF674WOX	bam	bam		unfiltered alignments	hg19	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_2							/files/ENCFF000SNJ/, /files/ENCFF549HLL/	1862603560	ENCODE Processing Pipeline	ce0229f2916a4bbfbdd8999d2021a5da		https://www.encodeproject.org/files/ENCFF674WOX/@@download/ENCFF674WOX.bam				released	s3://encode-public/2017/10/03/b8eefc55-f684-4fdd-8e32-c1a3478f26a3/ENCFF674WOX.bam	low spot score	insufficient read length	
ENCFF922XJY	bam	bam		unfiltered alignments	hg19	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1							/files/ENCFF000SNE/, /files/ENCFF549HLL/	1697562050	ENCODE Processing Pipeline	50e7777530767a0a36dc67a0db23199c		https://www.encodeproject.org/files/ENCFF922XJY/@@download/ENCFF922XJY.bam				released	s3://encode-public/2017/10/03/d23a1b51-6e5d-4655-938a-dd68987e3550/ENCFF922XJY.bam	low spot score	insufficient read length	
ENCFF563XFY	bam	bam		alignments	hg19	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1, 1_2							/files/ENCFF922XJY/, /files/ENCFF674WOX/	2366268986	ENCODE Processing Pipeline	c0c8f5ed597166ea1bc1c39eab8609e1		https://www.encodeproject.org/files/ENCFF563XFY/@@download/ENCFF563XFY.bam				released	s3://encode-public/2017/10/03/52723e70-2ac3-468a-b86a-04dde383a979/ENCFF563XFY.bam	low spot score	insufficient read length	
ENCFF141NCQ	bam	bam		unfiltered alignments	GRCh38	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1, 1_2							/files/ENCFF000SNJ/, /files/ENCFF000SNE/, /files/ENCFF884HOA/	4227804963	ENCODE Processing Pipeline	47fa6fa9bc869ddea12a5cb6ecdb95d2		https://www.encodeproject.org/files/ENCFF141NCQ/@@download/ENCFF141NCQ.bam				released	s3://encode-public/2020/11/20/f0023220-711e-4a91-9ae3-84dcce35b610/ENCFF141NCQ.bam	low spot score	insufficient read length	
ENCFF153GQF	bam	bam		alignments	GRCh38	ENCSR000EJJ	DNase-seq	EFO:0002788	GM19238	cell line	Homo sapiens											DNA						2011-04-19	ENCODE		see document		1	1_1, 1_2							/files/ENCFF762MJQ/, /files/ENCFF141NCQ/	2328304663	ENCODE Processing Pipeline	24c5b3acd3062b09ce1ba004a5a60134		https://www.encodeproject.org/files/ENCFF153GQF/@@download/ENCFF153GQF.bam				released	s3://encode-public/2020/11/20/3c57231d-df9a-4b4e-b2ee-429a7e5f0a4b/ENCFF153GQF.bam	low spot score	insufficient read length	
ENCFF553GOJ	bam	bam		unfiltered alignments	GRCh38	ENCSR419MZH	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF217BAD/, /files/ENCFF111FYY/, /files/ENCFF783HCO/, /files/ENCFF828MHF/, /files/ENCFF496RSW/	1521035956	ENCODE Processing Pipeline	d2a1fe528ec2a391b2349539bc0d8de6		https://www.encodeproject.org/files/ENCFF553GOJ/@@download/ENCFF553GOJ.bam				released	s3://encode-public/2016/10/30/12c383cb-14eb-48a8-82a3-749dde6c5c39/ENCFF553GOJ.bam	low read depth, low spot score		
ENCFF917PCI	bam	bam		alignments	GRCh38	ENCSR419MZH	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF553GOJ/	1217199846	ENCODE Processing Pipeline	fae3cf88663adbbb4612ab1e15ce50b2		https://www.encodeproject.org/files/ENCFF917PCI/@@download/ENCFF917PCI.bam				released	s3://encode-public/2017/09/18/e6b97548-4a8c-43d0-a390-c906641c8014/ENCFF917PCI.bam	low read depth, low spot score		
ENCFF310XCB	bam	bam		unfiltered alignments	hg19	ENCSR419MZH	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF217BAD/, /files/ENCFF111FYY/, /files/ENCFF783HCO/, /files/ENCFF828MHF/, /files/ENCFF549HLL/	1508718817	ENCODE Processing Pipeline	729602601b59424422ff8624317cdf88		https://www.encodeproject.org/files/ENCFF310XCB/@@download/ENCFF310XCB.bam				released	s3://encode-public/2017/09/19/95dd2fb8-564c-4987-a0d2-488d2eddc41e/ENCFF310XCB.bam	low read depth, low spot score		
ENCFF852QUY	bam	bam		alignments	hg19	ENCSR419MZH	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF310XCB/	1224129756	ENCODE Processing Pipeline	0e60bd4c667383a1649b5f8cb5387fcf		https://www.encodeproject.org/files/ENCFF852QUY/@@download/ENCFF852QUY.bam				released	s3://encode-public/2017/09/19/ff5599d1-8513-4cf5-9206-ea251a1a9891/ENCFF852QUY.bam	low read depth, low spot score		
ENCFF729HDS	bam	bam		alignments	GRCh38	ENCSR419MZH	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF423XCC/, /files/ENCFF762MJQ/	1185396470	ENCODE Processing Pipeline	bf9ccb2236e4b09259d12f9f7b78be5c		https://www.encodeproject.org/files/ENCFF729HDS/@@download/ENCFF729HDS.bam				released	s3://encode-public/2020/11/07/05874aa1-163b-44d8-9fc1-24d9c3350ff7/ENCFF729HDS.bam	low read depth, low spot score		
ENCFF423XCC	bam	bam		unfiltered alignments	GRCh38	ENCSR419MZH	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF217BAD/, /files/ENCFF783HCO/, /files/ENCFF884HOA/, /files/ENCFF828MHF/, /files/ENCFF111FYY/	1727779393	ENCODE Processing Pipeline	cb4b8d467e54cacf0c8b37768fee9bce		https://www.encodeproject.org/files/ENCFF423XCC/@@download/ENCFF423XCC.bam				released	s3://encode-public/2020/11/07/11f442b4-6a62-4d8e-8dcf-8f149cabf1ba/ENCFF423XCC.bam	low read depth, low spot score		
ENCFF615CKI	bam	bam		unfiltered alignments	GRCh38	ENCSR913NYL	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF478YRK/, /files/ENCFF496RSW/	1650056421	ENCODE Processing Pipeline	b4e2dcaf194107c11ba2c5fb6558bbe2		https://www.encodeproject.org/files/ENCFF615CKI/@@download/ENCFF615CKI.bam				released	s3://encode-public/2016/11/03/5a77b088-7667-4cbd-af0b-0ff4b13d1d10/ENCFF615CKI.bam	low read depth		
ENCFF188HWG	bam	bam		alignments	GRCh38	ENCSR913NYL	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF615CKI/	1321141798	ENCODE Processing Pipeline	3f7dd724a25f393a077a356c304fb5de		https://www.encodeproject.org/files/ENCFF188HWG/@@download/ENCFF188HWG.bam				released	s3://encode-public/2017/09/18/f370d191-107b-40aa-8276-94cee9ebda7a/ENCFF188HWG.bam	low read depth		
ENCFF256GTR	bam	bam		unfiltered alignments	hg19	ENCSR913NYL	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF478YRK/, /files/ENCFF549HLL/	1642258558	ENCODE Processing Pipeline	9b44c5ee83fa1b7764440d31e236ef92		https://www.encodeproject.org/files/ENCFF256GTR/@@download/ENCFF256GTR.bam				released	s3://encode-public/2017/09/19/7d842f5a-480d-44e7-a587-7f31b05e628d/ENCFF256GTR.bam	low read depth		
ENCFF660MHD	bam	bam		alignments	hg19	ENCSR913NYL	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF256GTR/	1326020123	ENCODE Processing Pipeline	3354bc551b711eab42bf696a2e76887a		https://www.encodeproject.org/files/ENCFF660MHD/@@download/ENCFF660MHD.bam				released	s3://encode-public/2017/09/19/2421d1da-2b10-4ca5-935d-641d61230742/ENCFF660MHD.bam	low read depth		
ENCFF958HRC	bam	bam		unfiltered alignments	GRCh38	ENCSR913NYL	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF884HOA/, /files/ENCFF478YRK/	1921689620	ENCODE Processing Pipeline	a0d5a8407d4f4efdedf84b3a6e8db6aa		https://www.encodeproject.org/files/ENCFF958HRC/@@download/ENCFF958HRC.bam				released	s3://encode-public/2020/11/07/b7717e6b-6dd1-493b-8090-e77c6b0cd0a6/ENCFF958HRC.bam	low read depth		
