File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF252NNF	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF183RSV/			1871616189	Michael Snyder, Stanford	173d815851e02c2496a1c9eb1ce3470c		https://www.encodeproject.org/files/ENCFF252NNF/@@download/ENCFF252NNF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/91d7fa18-b63e-4d29-bb94-950357070beb/ENCFF252NNF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF991BFK	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF171DIZ/			1881923157	Michael Snyder, Stanford	b8735b29223e97fcf69f643218589833		https://www.encodeproject.org/files/ENCFF991BFK/@@download/ENCFF991BFK.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/8ddbfef9-9b8b-4b97-bc7e-46da9210b915/ENCFF991BFK.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF592TUD	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF609APV/			1865506111	Michael Snyder, Stanford	2612f3335f948f248f796a3b54923713		https://www.encodeproject.org/files/ENCFF592TUD/@@download/ENCFF592TUD.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/c0bf10b5-c002-4f8d-8f26-29c1e92cb9e8/ENCFF592TUD.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF919OHK	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF308XOA/			1897020998	Michael Snyder, Stanford	bcc7034b748807b67ff5754a48a7a9ef		https://www.encodeproject.org/files/ENCFF919OHK/@@download/ENCFF919OHK.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/1b0908cc-f9d6-439f-ab6b-4ef5d9549854/ENCFF919OHK.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF011ANA	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF088ONP/			2783438408	Michael Snyder, Stanford	cb3e16c7f321689ee152fb118b0a72d1		https://www.encodeproject.org/files/ENCFF011ANA/@@download/ENCFF011ANA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/0ca360fa-04ec-4c91-8c1c-439c76b51ad5/ENCFF011ANA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF501VCA	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF097DWT/			2788218275	Michael Snyder, Stanford	d1cfaa6345a12c48e1a827a76c24a23d		https://www.encodeproject.org/files/ENCFF501VCA/@@download/ENCFF501VCA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/4c85566a-220c-41a7-84f7-bf92df27fdfc/ENCFF501VCA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF515KCZ	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF238ZAZ/			2774746362	Michael Snyder, Stanford	183e1c0b66a5ba78b9eceba0ae10b4d6		https://www.encodeproject.org/files/ENCFF515KCZ/@@download/ENCFF515KCZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/13f6c66f-26e1-4850-9ce5-5c5d5ba17196/ENCFF515KCZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF503QDF	fastq	fastq		reads		ENCSR553LAZ	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF607BQL/			2811228212	Michael Snyder, Stanford	52353d0897564248d68327a88c39ba15		https://www.encodeproject.org/files/ENCFF503QDF/@@download/ENCFF503QDF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/08/01/b347946e-dd3c-4621-beb1-d481aa3632b0/ENCFF503QDF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF165ONS	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF501MHR/			348505166	Michael Snyder, Stanford	990fbdaeaf51f3f2a83d1952f19594af		https://www.encodeproject.org/files/ENCFF165ONS/@@download/ENCFF165ONS.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/c571529a-6870-4256-b8f6-b6fdef34829e/ENCFF165ONS.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF643PPX	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF752DHN/			340838198	Michael Snyder, Stanford	b0e6774966294f299470a302f4a53bb6		https://www.encodeproject.org/files/ENCFF643PPX/@@download/ENCFF643PPX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/c6714392-fb70-4eb4-a3fc-6261002bf29f/ENCFF643PPX.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF501MHR	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF165ONS/			332744170	Michael Snyder, Stanford	86fccc79d570b01c2449d480c7f77c97		https://www.encodeproject.org/files/ENCFF501MHR/@@download/ENCFF501MHR.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/b1f23a61-4e0d-4a74-9699-941f69a2f1a3/ENCFF501MHR.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF381NYY	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF696MCR/			352266765	Michael Snyder, Stanford	e032c02a7daf9e1c0be10421b4a568b7		https://www.encodeproject.org/files/ENCFF381NYY/@@download/ENCFF381NYY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/629081af-5f41-47e6-91bf-c72e42a81385/ENCFF381NYY.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF729BWY	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF118GSX/			324348606	Michael Snyder, Stanford	62989d66f424534734e7428d4dc4e15d		https://www.encodeproject.org/files/ENCFF729BWY/@@download/ENCFF729BWY.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/798662ed-cae8-4f75-a582-b74e5cd0e071/ENCFF729BWY.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF118GSX	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF729BWY/			339596170	Michael Snyder, Stanford	b8893a7897cedc09be7b581b8c9f887b		https://www.encodeproject.org/files/ENCFF118GSX/@@download/ENCFF118GSX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/83a67f76-555e-444b-92bd-bd49bbb19534/ENCFF118GSX.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF752DHN	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF643PPX/			325169354	Michael Snyder, Stanford	de5fc50ca6b6b8d51cde6b812f04f815		https://www.encodeproject.org/files/ENCFF752DHN/@@download/ENCFF752DHN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/9e3755aa-d3a5-4504-9071-a2c08b905657/ENCFF752DHN.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF644UMI	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF430ZNS/			177512011	Michael Snyder, Stanford	2e029516eebfd7fdc077ae1a63a1cdfb		https://www.encodeproject.org/files/ENCFF644UMI/@@download/ENCFF644UMI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/5f229182-a2ed-4df6-aceb-53e005d2eea1/ENCFF644UMI.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF077NYU	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF609EBF/			179910943	Michael Snyder, Stanford	00f357aebaa54324e37e4d951d5e2e0d		https://www.encodeproject.org/files/ENCFF077NYU/@@download/ENCFF077NYU.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/1126a547-76cb-45dc-82dd-d379883d2fc7/ENCFF077NYU.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF696MCR	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF381NYY/			336592657	Michael Snyder, Stanford	4880eb57ddf9a3e7f320695270170f4a		https://www.encodeproject.org/files/ENCFF696MCR/@@download/ENCFF696MCR.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/88bf8ee1-78b9-40d7-a7ac-4e7fa99f1f30/ENCFF696MCR.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF460VTG	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF659VKJ/			178490933	Michael Snyder, Stanford	ec8c21713efd884bdf2c2ad881bfe800		https://www.encodeproject.org/files/ENCFF460VTG/@@download/ENCFF460VTG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/c01b7ffd-5bb5-4309-b2d9-0298e5bbe51c/ENCFF460VTG.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF659VKJ	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF460VTG/			181775321	Michael Snyder, Stanford	286adff945a9486135ce3434e39a57a9		https://www.encodeproject.org/files/ENCFF659VKJ/@@download/ENCFF659VKJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/5143aba7-5db4-4e74-ab2b-f0cf95eeb9d3/ENCFF659VKJ.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF640EBG	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF401LKQ/			176945040	Michael Snyder, Stanford	ed2cd2fb8fafcb07ae549a1470ff3b15		https://www.encodeproject.org/files/ENCFF640EBG/@@download/ENCFF640EBG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/f14d7b64-03c1-4477-8062-0593bdb99f4b/ENCFF640EBG.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF401LKQ	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF640EBG/			179993599	Michael Snyder, Stanford	2590838d60fb9b54250b252f72394ae3		https://www.encodeproject.org/files/ENCFF401LKQ/@@download/ENCFF401LKQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/26311c69-fcb6-4f58-9ad1-7eb4039a2f06/ENCFF401LKQ.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF430ZNS	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF644UMI/			180782042	Michael Snyder, Stanford	b7e59ab2e967cf29b0b3147d9d9a6973		https://www.encodeproject.org/files/ENCFF430ZNS/@@download/ENCFF430ZNS.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/54d125c4-2ec3-414d-8c8f-b5d2d71e49ec/ENCFF430ZNS.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF609EBF	fastq	fastq		reads		ENCSR731ODJ	ATAC-seq	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF077NYU/			182985612	Michael Snyder, Stanford	2ec92fcab70196b54ad52df3a764942a		https://www.encodeproject.org/files/ENCFF609EBF/@@download/ENCFF609EBF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/b0c45b83-53a6-44a5-b026-5fc69cf3598d/ENCFF609EBF.fastq.gz	moderate number of reproducible peaks, moderate library complexity		extremely low read depth
ENCFF936ZYB	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF020MRQ/			1224988700	Michael Snyder, Stanford	77822b8fe94b129ef17bac06918a2668		https://www.encodeproject.org/files/ENCFF936ZYB/@@download/ENCFF936ZYB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/e05d71cc-81a9-4fc8-b2f0-fbeef4884123/ENCFF936ZYB.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF020MRQ	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF936ZYB/			1272500938	Michael Snyder, Stanford	2e0b7206bf7bb949dce2e52d9b25961e		https://www.encodeproject.org/files/ENCFF020MRQ/@@download/ENCFF020MRQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/31b969eb-7d14-4abb-b4d2-87c12d116891/ENCFF020MRQ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF238QOK	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF376BLA/			1199689935	Michael Snyder, Stanford	d9dca5e92f35d6127bda38187a362e3e		https://www.encodeproject.org/files/ENCFF238QOK/@@download/ENCFF238QOK.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/83fa417d-ea9c-4e5b-b7ef-098a7469fab9/ENCFF238QOK.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF376BLA	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF238QOK/			1243963661	Michael Snyder, Stanford	c6d6248ee7216998a918021233cc555d		https://www.encodeproject.org/files/ENCFF376BLA/@@download/ENCFF376BLA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/547086b3-d042-4bb9-9373-bff0447c9ecc/ENCFF376BLA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF025ZTN	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF436ZSM/			1232936590	Michael Snyder, Stanford	4922483e2ac783efce3a4408309c681f		https://www.encodeproject.org/files/ENCFF025ZTN/@@download/ENCFF025ZTN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/74043b77-3d5b-41b9-b37f-0deee13de83f/ENCFF025ZTN.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF794NKR	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF226BJS/			1202357786	Michael Snyder, Stanford	c5a562dcf65539bd39daa12d87c15802		https://www.encodeproject.org/files/ENCFF794NKR/@@download/ENCFF794NKR.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/8c92c2b3-7402-4392-be16-a516c59db761/ENCFF794NKR.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF226BJS	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF794NKR/			1245265217	Michael Snyder, Stanford	1c740bf3c915176e1f5925d8c09c8d78		https://www.encodeproject.org/files/ENCFF226BJS/@@download/ENCFF226BJS.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/178ad8e5-9cc7-4629-b86d-97fd1b4e3c18/ENCFF226BJS.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF436ZSM	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF025ZTN/			1280508522	Michael Snyder, Stanford	ea96a2c6c9618e01df07ce41c8ac97bc		https://www.encodeproject.org/files/ENCFF436ZSM/@@download/ENCFF436ZSM.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/84bd8635-60a7-409b-8bec-0b62a05e0dae/ENCFF436ZSM.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF856LHF	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF543JVJ/			921366270	Michael Snyder, Stanford	5577fc92a139097d81c4141007d6c8f7		https://www.encodeproject.org/files/ENCFF856LHF/@@download/ENCFF856LHF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/0d5e7327-307a-408f-97e2-81c7e4c1b6ef/ENCFF856LHF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF015ZXD	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF681QIM/			938592206	Michael Snyder, Stanford	6e129ea177c8219a1f405cac321707d4		https://www.encodeproject.org/files/ENCFF015ZXD/@@download/ENCFF015ZXD.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/f2910f3d-8739-41d0-91cc-7d7081b10a2c/ENCFF015ZXD.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF370DXG	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF686RIT/			929255432	Michael Snyder, Stanford	4d2833229614ae6e53ba2fb4955cd370		https://www.encodeproject.org/files/ENCFF370DXG/@@download/ENCFF370DXG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/66718ef8-0071-4a1d-aae3-1bd256d37d8f/ENCFF370DXG.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF686RIT	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF370DXG/			942245419	Michael Snyder, Stanford	a1aa02a331ab2f9b73ae35fc7501ccb3		https://www.encodeproject.org/files/ENCFF686RIT/@@download/ENCFF686RIT.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/1fffeb17-c8a6-49b0-806c-d173f485db35/ENCFF686RIT.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF681QIM	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF015ZXD/			927126184	Michael Snyder, Stanford	c402b0b2c569df7b6cc959e706674553		https://www.encodeproject.org/files/ENCFF681QIM/@@download/ENCFF681QIM.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/815a1795-1798-4994-8c65-3fb44a837698/ENCFF681QIM.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF543JVJ	fastq	fastq		reads		ENCSR855BMI	ATAC-seq	NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF856LHF/			932079408	Michael Snyder, Stanford	3c5b0e8f5851cb42a308abd514900c90		https://www.encodeproject.org/files/ENCFF543JVJ/@@download/ENCFF543JVJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/07/31/e67a0101-1b90-4e51-89d3-0014a5a376ed/ENCFF543JVJ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
