numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam	File accession_Accessibility bam
ID_10	cardiac_muscle_cell_originated_from_RUES2_0.0_1_1_cardiac_muscle_cell_originated_from_RUES2_0.0_1_1	0.0_0.0_0.0	ENCFF409TIA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR842KCP	DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-11-22	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF208OHT/, /files/ENCFF769YXR/, /files/ENCFF533IRR/, /files/ENCFF900ROC/, /files/ENCFF415WFZ/, /files/ENCFF680WCU/, /files/ENCFF727GJW/, /files/ENCFF931SMP/, /files/ENCFF242LGB/, /files/ENCFF362ZCD/, /files/ENCFF126PXN/, /files/ENCFF006AMI/, /files/ENCFF114UAS/, /files/ENCFF206VSW/	9254754876	ENCODE Processing Pipeline	ebe9cd00e5dfa0d0538166bd5a8ae1d1	0.0	https://www.encodeproject.org/files/ENCFF409TIA/@@download/ENCFF409TIA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/11/08/61d3ac0f-f1fb-438f-b20b-20a3c0f911ca/ENCFF409TIA.bam	low spot score	0.0	0.0	cardiac_muscle_cell_originated_from_RUES2	embryonic	0.0	ENCFF044HUP	0.0	ENCSR000NPF	Histone ChIP-seq	CL:0000746	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-12	ENCODE	0.0	none, sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF236ZHP/, /files/ENCFF766VGS/, /files/ENCFF143SXY/, /files/ENCFF232TCS/	2259593060	83cbdd7020d21ab6ae5ac50cb320c7f0	0.0	https://www.encodeproject.org/files/ENCFF044HUP/@@download/ENCFF044HUP.bam	0.0	0.0	released	s3://encode-public/2020/09/17/80c52c9b-da52-427d-8bf3-e277c0f57cc0/ENCFF044HUP.bam	0.0	0.0	0.0	cardiac_muscle_cell_originated_from_RUES2	0.0	ENCFF044HUP	ENCFF409TIA
ID_11	cardiac_muscle_cell_originated_from_RUES2_0.0_1_1_cardiac_muscle_cell_originated_from_RUES2_0.0_2_1	0.0_0.0_0.0	ENCFF409TIA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR842KCP	DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2017-11-22	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF208OHT/, /files/ENCFF769YXR/, /files/ENCFF533IRR/, /files/ENCFF900ROC/, /files/ENCFF415WFZ/, /files/ENCFF680WCU/, /files/ENCFF727GJW/, /files/ENCFF931SMP/, /files/ENCFF242LGB/, /files/ENCFF362ZCD/, /files/ENCFF126PXN/, /files/ENCFF006AMI/, /files/ENCFF114UAS/, /files/ENCFF206VSW/	9254754876	ENCODE Processing Pipeline	ebe9cd00e5dfa0d0538166bd5a8ae1d1	0.0	https://www.encodeproject.org/files/ENCFF409TIA/@@download/ENCFF409TIA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/11/08/61d3ac0f-f1fb-438f-b20b-20a3c0f911ca/ENCFF409TIA.bam	low spot score	0.0	0.0	cardiac_muscle_cell_originated_from_RUES2	embryonic	0.0	ENCFF601FNZ	0.0	ENCSR000NPF	Histone ChIP-seq	CL:0000746	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-12	ENCODE	0.0	none, sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF299TZK/, /files/ENCFF402UQN/, /files/ENCFF340KQN/, /files/ENCFF577YKS/, /files/ENCFF366LCI/, /files/ENCFF478OZK/	3563527566	2af9ec60bbfbbd9c30fda4658e31246b	0.0	https://www.encodeproject.org/files/ENCFF601FNZ/@@download/ENCFF601FNZ.bam	0.0	0.0	released	s3://encode-public/2016/11/04/7a90e5f5-8d5b-4824-b54d-dadc62cc7402/ENCFF601FNZ.bam	0.0	0.0	0.0	cardiac_muscle_cell_originated_from_RUES2	0.0	ENCFF601FNZ	ENCFF409TIA
ID_12	SK-N-MC_14_years_1_1_SK-N-MC_14_years_1_1	0.0_0.0_0.0	ENCFF928YQC	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGT/, /files/ENCFF496RSW/	1678504195	ENCODE Processing Pipeline	e3908969a658cf78d9357201252076a9	0.0	https://www.encodeproject.org/files/ENCFF928YQC/@@download/ENCFF928YQC.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/0e9b4419-7fc6-421d-8adc-2da70abbab47/ENCFF928YQC.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF161ZDV	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF066HPX/	2061578227	157e179943a643079225d49ce8faa3cd	0.0	https://www.encodeproject.org/files/ENCFF161ZDV/@@download/ENCFF161ZDV.bam	0.0	0.0	released	s3://encode-public/2016/11/09/a846adb4-3b04-433d-b705-6dae9c606efc/ENCFF161ZDV.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF161ZDV	ENCFF928YQC
ID_13	SK-N-MC_14_years_1_1_SK-N-MC_14_years_2_1	0.0_0.0_0.0	ENCFF928YQC	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGT/, /files/ENCFF496RSW/	1678504195	ENCODE Processing Pipeline	e3908969a658cf78d9357201252076a9	0.0	https://www.encodeproject.org/files/ENCFF928YQC/@@download/ENCFF928YQC.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/0e9b4419-7fc6-421d-8adc-2da70abbab47/ENCFF928YQC.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF771BMP	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF936KFD/	1385192515	ac425375fa28a8550c94f34a2d8386ee	0.0	https://www.encodeproject.org/files/ENCFF771BMP/@@download/ENCFF771BMP.bam	0.0	0.0	released	s3://encode-public/2016/11/14/f9e74e34-534d-4a07-8471-cd9863ebede4/ENCFF771BMP.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF771BMP	ENCFF928YQC
ID_14	SK-N-MC_14_years_2_1_SK-N-MC_14_years_1_1	0.0_0.0_0.0	ENCFF404POK	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGU/, /files/ENCFF496RSW/	1739602532	ENCODE Processing Pipeline	32204ada0185efb4564a5a0b5fefc17f	0.0	https://www.encodeproject.org/files/ENCFF404POK/@@download/ENCFF404POK.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/6f2466b4-748a-49ef-8139-7fc86efca224/ENCFF404POK.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF161ZDV	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF066HPX/	2061578227	157e179943a643079225d49ce8faa3cd	0.0	https://www.encodeproject.org/files/ENCFF161ZDV/@@download/ENCFF161ZDV.bam	0.0	0.0	released	s3://encode-public/2016/11/09/a846adb4-3b04-433d-b705-6dae9c606efc/ENCFF161ZDV.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF161ZDV	ENCFF404POK
ID_15	SK-N-MC_14_years_2_1_SK-N-MC_14_years_2_1	0.0_0.0_0.0	ENCFF404POK	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPY	DNase-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EGU/, /files/ENCFF496RSW/	1739602532	ENCODE Processing Pipeline	32204ada0185efb4564a5a0b5fefc17f	0.0	https://www.encodeproject.org/files/ENCFF404POK/@@download/ENCFF404POK.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/6f2466b4-748a-49ef-8139-7fc86efca224/ENCFF404POK.bam	low read depth, low spot score	0.0	0.0	SK-N-MC	child	14 years	ENCFF771BMP	0.0	ENCSR835MMN	Histone ChIP-seq	EFO:0002860	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF936KFD/	1385192515	ac425375fa28a8550c94f34a2d8386ee	0.0	https://www.encodeproject.org/files/ENCFF771BMP/@@download/ENCFF771BMP.bam	0.0	0.0	released	s3://encode-public/2016/11/14/f9e74e34-534d-4a07-8471-cd9863ebede4/ENCFF771BMP.bam	mixed run types	0.0	0.0	SK-N-MC	14 years	ENCFF771BMP	ENCFF404POK
ID_16	HepG2_15_years_1_1_HepG2_15_years_1_1	0.0_0.0_0.0	ENCFF547FWL	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR149XIL	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF002EQH/, /files/ENCFF002EQJ/, /files/ENCFF002EQG/, /files/ENCFF002EQI/	4603636411	ENCODE Processing Pipeline	12a4f7daff271e44ab4b13fdfa383b62	0.0	https://www.encodeproject.org/files/ENCFF547FWL/@@download/ENCFF547FWL.bam	0.0	0.0	0.0	released	s3://encode-public/2017/08/24/96b68393-0e90-49f5-a4c9-4c09ee1b74a6/ENCFF547FWL.bam	low spot score	0.0	0.0	HepG2	child	15 years	ENCFF268MFV	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF000BFD/	273623550	0b5eae3421dc6d8e652c17501ca202ff	0.0	https://www.encodeproject.org/files/ENCFF268MFV/@@download/ENCFF268MFV.bam	0.0	0.0	released	s3://encode-public/2020/09/30/80dfd8ee-f0ca-40c8-aa0b-dc01784cc3c3/ENCFF268MFV.bam	low read length, inconsistent platforms	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF268MFV	ENCFF547FWL
ID_17	HepG2_15_years_1_1_HepG2_15_years_2_1	0.0_0.0_0.0	ENCFF547FWL	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR149XIL	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF002EQH/, /files/ENCFF002EQJ/, /files/ENCFF002EQG/, /files/ENCFF002EQI/	4603636411	ENCODE Processing Pipeline	12a4f7daff271e44ab4b13fdfa383b62	0.0	https://www.encodeproject.org/files/ENCFF547FWL/@@download/ENCFF547FWL.bam	0.0	0.0	0.0	released	s3://encode-public/2017/08/24/96b68393-0e90-49f5-a4c9-4c09ee1b74a6/ENCFF547FWL.bam	low spot score	0.0	0.0	HepG2	child	15 years	ENCFF449KNN	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF000BFH/	424945632	d82f59c316bba5836917f548dd3d7f58	0.0	https://www.encodeproject.org/files/ENCFF449KNN/@@download/ENCFF449KNN.bam	0.0	0.0	released	s3://encode-public/2016/08/09/21a919dd-bea5-47e6-88fe-05378edcf42e/ENCFF449KNN.bam	low read length, inconsistent platforms	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF449KNN	ENCFF547FWL
ID_18	HepG2_15_years_2_1_HepG2_15_years_1_1	0.0_0.0_0.0	ENCFF788CUA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR149XIL	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF002EQN/, /files/ENCFF002EQP/, /files/ENCFF002EQL/, /files/ENCFF002EQM/, /files/ENCFF002EQO/, /files/ENCFF002EQK/	21330726692	ENCODE Processing Pipeline	c6e9ace9ad765b8ddfd3c507670b2c97	0.0	https://www.encodeproject.org/files/ENCFF788CUA/@@download/ENCFF788CUA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/08/24/921f848e-c121-4884-b2d0-2469a56c10c4/ENCFF788CUA.bam	low spot score	0.0	0.0	HepG2	child	15 years	ENCFF268MFV	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF110MCL/, /files/ENCFF000BFD/	273623550	0b5eae3421dc6d8e652c17501ca202ff	0.0	https://www.encodeproject.org/files/ENCFF268MFV/@@download/ENCFF268MFV.bam	0.0	0.0	released	s3://encode-public/2020/09/30/80dfd8ee-f0ca-40c8-aa0b-dc01784cc3c3/ENCFF268MFV.bam	low read length, inconsistent platforms	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF268MFV	ENCFF788CUA
ID_19	HepG2_15_years_2_1_HepG2_15_years_2_1	0.0_0.0_0.0	ENCFF788CUA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR149XIL	DNase-seq	EFO:0001187	HepG2	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF496RSW/, /files/ENCFF002EQN/, /files/ENCFF002EQP/, /files/ENCFF002EQL/, /files/ENCFF002EQM/, /files/ENCFF002EQO/, /files/ENCFF002EQK/	21330726692	ENCODE Processing Pipeline	c6e9ace9ad765b8ddfd3c507670b2c97	0.0	https://www.encodeproject.org/files/ENCFF788CUA/@@download/ENCFF788CUA.bam	0.0	0.0	0.0	released	s3://encode-public/2017/08/24/921f848e-c121-4884-b2d0-2469a56c10c4/ENCFF788CUA.bam	low spot score	0.0	0.0	HepG2	child	15 years	ENCFF449KNN	0.0	ENCSR000AMO	Histone ChIP-seq	EFO:0001187	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF000BFH/	424945632	d82f59c316bba5836917f548dd3d7f58	0.0	https://www.encodeproject.org/files/ENCFF449KNN/@@download/ENCFF449KNN.bam	0.0	0.0	released	s3://encode-public/2016/08/09/21a919dd-bea5-47e6-88fe-05378edcf42e/ENCFF449KNN.bam	low read length, inconsistent platforms	insufficient read depth	extremely low read depth	HepG2	15 years	ENCFF449KNN	ENCFF788CUA
ID_20	epithelial_cell_of_prostate_0.0_1_1_epithelial_cell_of_prostate_male_0.0_2_1	0.0_0.0_0.0	ENCFF126WQP	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EDZ/, /files/ENCFF001EDY/, /files/ENCFF496RSW/	2079617241	ENCODE Processing Pipeline	84f597b640f0a75c14feb4406d791eb8	0.0	https://www.encodeproject.org/files/ENCFF126WQP/@@download/ENCFF126WQP.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/b1fc0d57-a466-4057-bfbf-b1dba7317f45/ENCFF126WQP.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF551OYH	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF052SOO/, /files/ENCFF643CGH/, /files/ENCFF036JGO/	6721767807	c5e6db124f4f8cc59d4f320d9876c0ea	0.0	https://www.encodeproject.org/files/ENCFF551OYH/@@download/ENCFF551OYH.bam	0.0	0.0	released	s3://encode-public/2017/03/01/7dc1b87c-7bd0-4ce8-8ab9-3347ca4a1f13/ENCFF551OYH.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF551OYH	ENCFF126WQP
ID_21	epithelial_cell_of_prostate_0.0_1_1_epithelial_cell_of_prostate_male_0.0_1_1	0.0_0.0_0.0	ENCFF126WQP	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EDZ/, /files/ENCFF001EDY/, /files/ENCFF496RSW/	2079617241	ENCODE Processing Pipeline	84f597b640f0a75c14feb4406d791eb8	0.0	https://www.encodeproject.org/files/ENCFF126WQP/@@download/ENCFF126WQP.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/b1fc0d57-a466-4057-bfbf-b1dba7317f45/ENCFF126WQP.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF135UGN	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF851FQK/, /files/ENCFF317KRC/	8222654617	a2e733ff9ee13c06030b81e10485e681	0.0	https://www.encodeproject.org/files/ENCFF135UGN/@@download/ENCFF135UGN.bam	0.0	0.0	released	s3://encode-public/2017/03/01/05bbe31a-c8a8-4b3d-9979-a60bbfb29da7/ENCFF135UGN.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF135UGN	ENCFF126WQP
ID_22	epithelial_cell_of_prostate_0.0_2_1_epithelial_cell_of_prostate_male_0.0_2_1	0.0_0.0_0.0	ENCFF736KPI	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EEB/, /files/ENCFF001EEA/, /files/ENCFF496RSW/	2131270489	ENCODE Processing Pipeline	3115fd64f368644baaf43c259d0d81c6	0.0	https://www.encodeproject.org/files/ENCFF736KPI/@@download/ENCFF736KPI.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/06b44dd5-c66c-458f-ad37-5c08801e09bb/ENCFF736KPI.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF551OYH	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	2	2_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF052SOO/, /files/ENCFF643CGH/, /files/ENCFF036JGO/	6721767807	c5e6db124f4f8cc59d4f320d9876c0ea	0.0	https://www.encodeproject.org/files/ENCFF551OYH/@@download/ENCFF551OYH.bam	0.0	0.0	released	s3://encode-public/2017/03/01/7dc1b87c-7bd0-4ce8-8ab9-3347ca4a1f13/ENCFF551OYH.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF551OYH	ENCFF736KPI
ID_23	epithelial_cell_of_prostate_0.0_2_1_epithelial_cell_of_prostate_male_0.0_1_1	0.0_0.0_0.0	ENCFF736KPI	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-10-19	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EEB/, /files/ENCFF001EEA/, /files/ENCFF496RSW/	2131270489	ENCODE Processing Pipeline	3115fd64f368644baaf43c259d0d81c6	0.0	https://www.encodeproject.org/files/ENCFF736KPI/@@download/ENCFF736KPI.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/06b44dd5-c66c-458f-ad37-5c08801e09bb/ENCFF736KPI.bam	low read depth, low spot score	0.0	0.0	epithelial_cell_of_prostate	unknown	0.0	ENCFF135UGN	0.0	ENCSR910PDW	Histone ChIP-seq	CL:0002231	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2017-03-03	ENCODE	0.0	0.0	450-650	1	1_1	0.0	100.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF851FQK/, /files/ENCFF317KRC/	8222654617	a2e733ff9ee13c06030b81e10485e681	0.0	https://www.encodeproject.org/files/ENCFF135UGN/@@download/ENCFF135UGN.bam	0.0	0.0	released	s3://encode-public/2017/03/01/05bbe31a-c8a8-4b3d-9979-a60bbfb29da7/ENCFF135UGN.bam	mild to moderate bottlenecking	0.0	0.0	epithelial_cell_of_prostate_male	0.0	ENCFF135UGN	ENCFF736KPI
