File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF506MTS	bam	bam		unfiltered alignments	GRCh38	ENCSR245GEV	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF475RTC/, /files/ENCFF125FPX/, /files/ENCFF110MCL/, /files/ENCFF117WRK/, /files/ENCFF302FUB/, /files/ENCFF508KZK/, /files/ENCFF694XKV/, /files/ENCFF991KIP/, /files/ENCFF840MCF/	2483257879	ENCODE Processing Pipeline	291025f1643f40421025a20f87de8791		https://www.encodeproject.org/files/ENCFF506MTS/@@download/ENCFF506MTS.bam				released	s3://encode-public/2020/07/23/f70e0193-1254-4ec9-bf3b-364de1a97b63/ENCFF506MTS.bam			
ENCFF589NAM	bam	bam		alignments	GRCh38	ENCSR245GEV	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-10	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF475RTC/, /files/ENCFF125FPX/, /files/ENCFF110MCL/, /files/ENCFF117WRK/, /files/ENCFF302FUB/, /files/ENCFF508KZK/, /files/ENCFF694XKV/, /files/ENCFF991KIP/, /files/ENCFF840MCF/	2123105813	ENCODE Processing Pipeline	77f3467730490b9896cd6fc177958d0d		https://www.encodeproject.org/files/ENCFF589NAM/@@download/ENCFF589NAM.bam				released	s3://encode-public/2020/07/23/634ce6e7-6dc8-4389-bbdf-e931e7eeda05/ENCFF589NAM.bam			
ENCFF461LDR	bam	bam		unfiltered alignments	GRCh38	ENCSR240GDT	Histone ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-15	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF110MCL/, /files/ENCFF486TDW/, /files/ENCFF378BAT/, /files/ENCFF815TAA/, /files/ENCFF232VJF/, /files/ENCFF254DQS/, /files/ENCFF271YDM/, /files/ENCFF819DQL/, /files/ENCFF982EKL/	2024806015	ENCODE Processing Pipeline	41221bdf4600f3dceff182339b214980		https://www.encodeproject.org/files/ENCFF461LDR/@@download/ENCFF461LDR.bam				released	s3://encode-public/2020/07/23/3539197f-a7bc-49fa-afca-83afef039713/ENCFF461LDR.bam			
ENCFF082NII	bam	bam		alignments	GRCh38	ENCSR240GDT	Histone ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2020-09-15	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF110MCL/, /files/ENCFF486TDW/, /files/ENCFF378BAT/, /files/ENCFF815TAA/, /files/ENCFF232VJF/, /files/ENCFF254DQS/, /files/ENCFF271YDM/, /files/ENCFF819DQL/, /files/ENCFF982EKL/	1729459582	ENCODE Processing Pipeline	8de9318862af7dc6e142a691a0e4c67a		https://www.encodeproject.org/files/ENCFF082NII/@@download/ENCFF082NII.bam				released	s3://encode-public/2020/07/23/4e2c45a2-4d6a-4894-b007-a5b36d3aba8c/ENCFF082NII.bam			
ENCFF946YQK	bam	bam		unfiltered alignments	GRCh38	ENCSR778QHG	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF334EZW/, /files/ENCFF643CGH/, /files/ENCFF992XKE/, /files/ENCFF494BBS/, /files/ENCFF549LCU/	2554905699	ENCODE Processing Pipeline	2ecf16604c92d98c95fff8cb314abf04		https://www.encodeproject.org/files/ENCFF946YQK/@@download/ENCFF946YQK.bam				released	s3://encode-public/2018/11/27/105d521e-b34a-4c07-b3af-ef227eedc792/ENCFF946YQK.bam			
ENCFF929ZNM	bam	bam		alignments	GRCh38	ENCSR778QHG	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF334EZW/, /files/ENCFF643CGH/, /files/ENCFF992XKE/, /files/ENCFF494BBS/, /files/ENCFF549LCU/	2140239911	ENCODE Processing Pipeline	60f1046fe85fed0511463d925b10d448		https://www.encodeproject.org/files/ENCFF929ZNM/@@download/ENCFF929ZNM.bam				released	s3://encode-public/2018/11/27/41ec1843-ec6c-439c-aef9-7d3d93af3ea6/ENCFF929ZNM.bam			
ENCFF147LJT	bam	bam		unfiltered alignments	hg19	ENCSR778QHG	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF334EZW/, /files/ENCFF807MUK/, /files/ENCFF992XKE/, /files/ENCFF494BBS/, /files/ENCFF549LCU/	2548677609	ENCODE Processing Pipeline	58cee2e81438aefdab646854bbdeea31		https://www.encodeproject.org/files/ENCFF147LJT/@@download/ENCFF147LJT.bam				released	s3://encode-public/2018/11/27/5303acc5-6c55-4928-9bd1-71c0371ad69e/ENCFF147LJT.bam			
ENCFF899KZV	bam	bam		alignments	hg19	ENCSR778QHG	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF334EZW/, /files/ENCFF807MUK/, /files/ENCFF992XKE/, /files/ENCFF494BBS/, /files/ENCFF549LCU/	2138682582	ENCODE Processing Pipeline	080c936e9adfcdca24d37d0cab1465d6		https://www.encodeproject.org/files/ENCFF899KZV/@@download/ENCFF899KZV.bam				released	s3://encode-public/2018/11/27/efe30c91-80b4-46d1-9da2-0d81cf57d1bb/ENCFF899KZV.bam			
ENCFF216XWX	bam	bam		unfiltered alignments	GRCh38	ENCSR778QHG	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF110MCL/, /files/ENCFF334EZW/, /files/ENCFF494BBS/, /files/ENCFF549LCU/, /files/ENCFF992XKE/	2589632615	ENCODE Processing Pipeline	35b083775d36034ccdfb0cb5675640f4		https://www.encodeproject.org/files/ENCFF216XWX/@@download/ENCFF216XWX.bam				released	s3://encode-public/2020/09/23/466e45b0-deba-4e67-bdb1-94bfba782a31/ENCFF216XWX.bam			
ENCFF314WQY	bam	bam		alignments	GRCh38	ENCSR778QHG	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF110MCL/, /files/ENCFF334EZW/, /files/ENCFF494BBS/, /files/ENCFF549LCU/, /files/ENCFF992XKE/	2172914328	ENCODE Processing Pipeline	841c0057ed3f67b4963b70b523e14a75		https://www.encodeproject.org/files/ENCFF314WQY/@@download/ENCFF314WQY.bam				released	s3://encode-public/2020/09/23/93320d09-f05d-457e-91f8-cad9141d63fa/ENCFF314WQY.bam			
ENCFF121RHF	bam	bam		alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF000BXH/	465061652	ENCODE Processing Pipeline	c283400abbf109115e7658004ed9ab98		https://www.encodeproject.org/files/ENCFF121RHF/@@download/ENCFF121RHF.bam				released	s3://encode-public/2020/09/30/be83834e-f9be-41f3-833d-6e4dbb76f496/ENCFF121RHF.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF907MNY	bam	bam		alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF110MCL/, /files/ENCFF000BXG/	226787964	ENCODE Processing Pipeline	afa55daed3f90a113a0e9fe9e9989e58		https://www.encodeproject.org/files/ENCFF907MNY/@@download/ENCFF907MNY.bam				released	s3://encode-public/2020/09/30/845e299d-3a5f-432b-bbca-181636d920d3/ENCFF907MNY.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF465RQO	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF643CGH/, /files/ENCFF000BXH/	1009832543	ENCODE Processing Pipeline	2e7e5b56ba227fdb41d464905ea4f2dc		https://www.encodeproject.org/files/ENCFF465RQO/@@download/ENCFF465RQO.bam				released	s3://encode-public/2016/07/28/833cd05c-0eb2-47bf-9fb5-0506f95f5908/ENCFF465RQO.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF301TVL	bam	bam		alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF643CGH/, /files/ENCFF000BXH/	415189390	ENCODE Processing Pipeline	7b6edb53e2dc5da110d1741ad68c4772		https://www.encodeproject.org/files/ENCFF301TVL/@@download/ENCFF301TVL.bam				released	s3://encode-public/2016/07/28/dd8e34ac-9135-46e8-af04-025c7136a53a/ENCFF301TVL.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF755BDE	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF000BXG/, /files/ENCFF643CGH/	625275742	ENCODE Processing Pipeline	1b13ecb31073c3562b9a63b4f30a0fea		https://www.encodeproject.org/files/ENCFF755BDE/@@download/ENCFF755BDE.bam				released	s3://encode-public/2016/07/28/94701085-675a-420a-9f7f-7685a0c9fa64/ENCFF755BDE.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF879BWC	bam	bam		alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF000BXG/, /files/ENCFF643CGH/	190765529	ENCODE Processing Pipeline	7a3e7e868890a6fcef6433a8b69be40c		https://www.encodeproject.org/files/ENCFF879BWC/@@download/ENCFF879BWC.bam				released	s3://encode-public/2016/07/28/2e85692b-c3df-48d8-998b-e043c6034195/ENCFF879BWC.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF992MUX	bam	bam		unfiltered alignments	hg19	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF000BXG/, /files/ENCFF807MUK/	624072290	ENCODE Processing Pipeline	ab7948c603fb30ece69d2b75df4b72df		https://www.encodeproject.org/files/ENCFF992MUX/@@download/ENCFF992MUX.bam				released	s3://encode-public/2017/04/04/4b954bab-e58d-496f-b99c-bbb86aa9e4b2/ENCFF992MUX.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF870ZYG	bam	bam		unfiltered alignments	hg19	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF807MUK/, /files/ENCFF000BXH/	1007947497	ENCODE Processing Pipeline	ddce80d77bcc08b7ea987f559cd43e68		https://www.encodeproject.org/files/ENCFF870ZYG/@@download/ENCFF870ZYG.bam				released	s3://encode-public/2017/04/04/b8ce46b6-279d-4969-983f-330456d52184/ENCFF870ZYG.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF070PWH	bam	bam		alignments	hg19	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF000BXG/, /files/ENCFF807MUK/	190976426	ENCODE Processing Pipeline	b5b4bd278130b89c70d9373747bf1921		https://www.encodeproject.org/files/ENCFF070PWH/@@download/ENCFF070PWH.bam				released	s3://encode-public/2017/04/04/7f8389d0-9fa7-4dc8-864a-6a618eadec1f/ENCFF070PWH.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF384ZZM	bam	bam		alignments	hg19	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF807MUK/, /files/ENCFF000BXH/	415543935	ENCODE Processing Pipeline	9f80a7ff00e7b5493d69fa6d9f256aa1		https://www.encodeproject.org/files/ENCFF384ZZM/@@download/ENCFF384ZZM.bam				released	s3://encode-public/2017/04/04/d4bf1b79-72e3-4474-897a-b4379e840580/ENCFF384ZZM.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF817HMW	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF000BXH/	998474478	ENCODE Processing Pipeline	c1cc56a93e7eb09239656600adbf0b50		https://www.encodeproject.org/files/ENCFF817HMW/@@download/ENCFF817HMW.bam				released	s3://encode-public/2020/09/30/5bca292f-7ff6-4b66-a51e-f759ee5098f3/ENCFF817HMW.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF790GFL	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKP	Histone ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF110MCL/, /files/ENCFF000BXG/	631541681	ENCODE Processing Pipeline	0e01bab632295c3c3f6c54d95b3c1438		https://www.encodeproject.org/files/ENCFF790GFL/@@download/ENCFF790GFL.bam				released	s3://encode-public/2020/09/30/b1398dda-9f01-434c-b514-a3b4c3142668/ENCFF790GFL.bam	inconsistent platforms, control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length	insufficient read depth	extremely low read depth
ENCFF268WJO	bam	bam		unfiltered alignments	hg19	ENCSR677LBH	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF864UBH/, /files/ENCFF220NMY/, /files/ENCFF144BTL/, /files/ENCFF488BKS/	1657149486	ENCODE Processing Pipeline	d2c0953064aa2622f59c4505c550cee0		https://www.encodeproject.org/files/ENCFF268WJO/@@download/ENCFF268WJO.bam				released	s3://encode-public/2016/10/31/1538605f-baac-464d-b228-482f25a1adca/ENCFF268WJO.bam			
ENCFF814FQI	bam	bam		unfiltered alignments	GRCh38	ENCSR677LBH	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF864UBH/, /files/ENCFF220NMY/, /files/ENCFF643CGH/, /files/ENCFF144BTL/, /files/ENCFF488BKS/	1658205054	ENCODE Processing Pipeline	8dd37f3dc136424c595f48701177e813		https://www.encodeproject.org/files/ENCFF814FQI/@@download/ENCFF814FQI.bam				released	s3://encode-public/2016/10/31/b4d0f64e-e101-4a9c-94ed-fa898cc7e99e/ENCFF814FQI.bam			
ENCFF727EYK	bam	bam		alignments	GRCh38	ENCSR677LBH	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF864UBH/, /files/ENCFF220NMY/, /files/ENCFF643CGH/, /files/ENCFF144BTL/, /files/ENCFF488BKS/	1358290109	ENCODE Processing Pipeline	01ff5f9d98c5e377c0733bee36ab6eb0		https://www.encodeproject.org/files/ENCFF727EYK/@@download/ENCFF727EYK.bam				released	s3://encode-public/2016/10/31/87c0e811-ad8e-4eba-95ac-7bba8aac9e6d/ENCFF727EYK.bam			
ENCFF883HPL	bam	bam		alignments	hg19	ENCSR677LBH	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF864UBH/, /files/ENCFF220NMY/, /files/ENCFF144BTL/, /files/ENCFF488BKS/	1358023649	ENCODE Processing Pipeline	2f8c6fa1e1ce68d3d68f71a536266aa4		https://www.encodeproject.org/files/ENCFF883HPL/@@download/ENCFF883HPL.bam				released	s3://encode-public/2016/10/31/2fe5ac6f-abd2-4251-996c-248980eaa03a/ENCFF883HPL.bam			
ENCFF011SBA	bam	bam		alignments	GRCh38	ENCSR677LBH	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF488BKS/, /files/ENCFF144BTL/, /files/ENCFF864UBH/, /files/ENCFF220NMY/, /files/ENCFF110MCL/	1390349131	ENCODE Processing Pipeline	f762b0c60af53a125b38d05e74c817d4		https://www.encodeproject.org/files/ENCFF011SBA/@@download/ENCFF011SBA.bam				released	s3://encode-public/2020/09/17/444c1aab-bdb7-4b8c-86e4-2d929d156d4d/ENCFF011SBA.bam			
ENCFF704FOF	bam	bam		unfiltered alignments	GRCh38	ENCSR677LBH	Histone ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF488BKS/, /files/ENCFF144BTL/, /files/ENCFF864UBH/, /files/ENCFF220NMY/, /files/ENCFF110MCL/	1678844954	ENCODE Processing Pipeline	5ded14b19af823130bd0c06ea2eab1f6		https://www.encodeproject.org/files/ENCFF704FOF/@@download/ENCFF704FOF.bam				released	s3://encode-public/2020/09/17/07787631-4d78-4a74-8e08-b2a5c9f9e62f/ENCFF704FOF.bam			
ENCFF426FWS	bam	bam		unfiltered alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	1	1_1		76					/files/ENCFF184LPK/, /files/ENCFF789APL/, /files/ENCFF110MCL/	1692562651	ENCODE Processing Pipeline	4ab3877589c1088d658c79c9addb84f4		https://www.encodeproject.org/files/ENCFF426FWS/@@download/ENCFF426FWS.bam				released	s3://encode-public/2020/09/17/0e7ee215-bc6f-4bfe-af83-a4f6cba66b47/ENCFF426FWS.bam			
ENCFF368PTZ	bam	bam		alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	2	2_1		76					/files/ENCFF707VEV/, /files/ENCFF298AKE/, /files/ENCFF110MCL/	1168186891	ENCODE Processing Pipeline	8c098588c34b8bfa4a3cdfe410c74af1		https://www.encodeproject.org/files/ENCFF368PTZ/@@download/ENCFF368PTZ.bam				released	s3://encode-public/2020/09/17/e6ca554c-caa7-4a86-8d2f-4e41adde402b/ENCFF368PTZ.bam			
ENCFF316DET	bam	bam		alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	1	1_1		76					/files/ENCFF184LPK/, /files/ENCFF789APL/, /files/ENCFF110MCL/	1436835787	ENCODE Processing Pipeline	9b20ebd23922464a2937d2e0f5d72043		https://www.encodeproject.org/files/ENCFF316DET/@@download/ENCFF316DET.bam				released	s3://encode-public/2020/09/17/35655421-ae74-480a-b280-808e2e511b9f/ENCFF316DET.bam			
ENCFF563RDM	bam	bam		unfiltered alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	1	1_1		76					/files/ENCFF789APL/, /files/ENCFF643CGH/, /files/ENCFF184LPK/	1662775021	ENCODE Processing Pipeline	9b526255cb5ab857bdaa7f0c8e4ad576		https://www.encodeproject.org/files/ENCFF563RDM/@@download/ENCFF563RDM.bam				released	s3://encode-public/2016/10/31/74dd8612-b30a-4878-96f5-3abef2e6c945/ENCFF563RDM.bam			
ENCFF022JJC	bam	bam		unfiltered alignments	hg19	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	1	1_1		76					/files/ENCFF789APL/, /files/ENCFF807MUK/, /files/ENCFF184LPK/	1661228216	ENCODE Processing Pipeline	1e50e0b6d064be44cb077a35823079de		https://www.encodeproject.org/files/ENCFF022JJC/@@download/ENCFF022JJC.bam				released	s3://encode-public/2016/10/31/4388ccd0-bee2-4a77-a60b-dcb4d87682af/ENCFF022JJC.bam			
ENCFF283UZD	bam	bam		alignments	hg19	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	1	1_1		76					/files/ENCFF789APL/, /files/ENCFF807MUK/, /files/ENCFF184LPK/	1407574061	ENCODE Processing Pipeline	a23a729be6205a03bb810fa31cb8b796		https://www.encodeproject.org/files/ENCFF283UZD/@@download/ENCFF283UZD.bam				released	s3://encode-public/2016/10/31/474597bc-4064-4559-ae29-a5da9b17dadf/ENCFF283UZD.bam			
ENCFF829OGO	bam	bam		alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	1	1_1		76					/files/ENCFF789APL/, /files/ENCFF643CGH/, /files/ENCFF184LPK/	1406879447	ENCODE Processing Pipeline	b713c807f291ea0baf565894787d195f		https://www.encodeproject.org/files/ENCFF829OGO/@@download/ENCFF829OGO.bam				released	s3://encode-public/2016/10/31/3d5c0a9d-d439-4d28-83dd-7bd54433a643/ENCFF829OGO.bam			
ENCFF504RYX	bam	bam		unfiltered alignments	hg19	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	2	2_1		76					/files/ENCFF298AKE/, /files/ENCFF807MUK/, /files/ENCFF707VEV/	1304842980	ENCODE Processing Pipeline	f9bd2dad4ed9a51db9e059da0b653ac9		https://www.encodeproject.org/files/ENCFF504RYX/@@download/ENCFF504RYX.bam				released	s3://encode-public/2017/01/25/64ba14b9-0106-4b8a-87d2-f8dc80cd9ba0/ENCFF504RYX.bam			
ENCFF815DGZ	bam	bam		unfiltered alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	2	2_1		76					/files/ENCFF298AKE/, /files/ENCFF643CGH/, /files/ENCFF707VEV/	1306207586	ENCODE Processing Pipeline	e2b81c89241dc4f270f1ded1f2f35a0d		https://www.encodeproject.org/files/ENCFF815DGZ/@@download/ENCFF815DGZ.bam				released	s3://encode-public/2017/01/25/3466d1ee-3db7-40fe-a0e7-b822fa66530b/ENCFF815DGZ.bam			
ENCFF105HMV	bam	bam		alignments	hg19	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	2	2_1		76					/files/ENCFF298AKE/, /files/ENCFF807MUK/, /files/ENCFF707VEV/	1149610078	ENCODE Processing Pipeline	19de8052094638dd335a2462d3ee7d34		https://www.encodeproject.org/files/ENCFF105HMV/@@download/ENCFF105HMV.bam				released	s3://encode-public/2017/01/25/0ff079cf-8aad-4408-8d19-c757e3cb1a08/ENCFF105HMV.bam			
ENCFF527YUB	bam	bam		alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	2	2_1		76					/files/ENCFF298AKE/, /files/ENCFF643CGH/, /files/ENCFF707VEV/	1148839265	ENCODE Processing Pipeline	06f31ec77c6428dcd7c1b01ac5134077		https://www.encodeproject.org/files/ENCFF527YUB/@@download/ENCFF527YUB.bam				released	s3://encode-public/2017/01/25/504049f2-60ec-4f09-921e-bb56f66c5411/ENCFF527YUB.bam			
ENCFF637TNS	bam	bam		unfiltered alignments	GRCh38	ENCSR736ALU	Histone ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE		none, sonication (generic)	200-600	2	2_1		76					/files/ENCFF707VEV/, /files/ENCFF298AKE/, /files/ENCFF110MCL/	1321150854	ENCODE Processing Pipeline	10e53cfddd5b6da6966aa0047776d1fb		https://www.encodeproject.org/files/ENCFF637TNS/@@download/ENCFF637TNS.bam				released	s3://encode-public/2020/09/17/e22e0887-6de9-43b9-a8dc-9384505a5b22/ENCFF637TNS.bam			
