numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_10	H1_0.0_1_1_H1_0.0_2_1	0.0_0.0_0.0	ENCFF674MNA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CVK/, /files/ENCFF496RSW/	1508027392	ENCODE Processing Pipeline	9f8e0c98ae840ab0ceb2673e7462db4d	0.0	https://www.encodeproject.org/files/ENCFF674MNA/@@download/ENCFF674MNA.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/b5a09cee-a678-4593-8ed5-4b1aaf0d0e9a/ENCFF674MNA.bam	low read depth, low spot score	0.0	0.0	H1	embryonic	0.0	ENCFF239JDX	0.0	ENCSR880SUY	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF481YKF/, /files/ENCFF643CGH/, /files/ENCFF308XJC/	1252422323	e6dcfee77e54c7f2c7776316f432a273	0.0	https://www.encodeproject.org/files/ENCFF239JDX/@@download/ENCFF239JDX.bam	0.0	0.0	released	s3://encode-public/2017/02/14/f057f2fd-b249-451d-868a-96aca32db4b9/ENCFF239JDX.bam	inconsistent platforms, control low read depth, low read depth, mixed read lengths, low read length	insufficient read depth, insufficient read length	0.0	H1	0.0	ENCFF239JDX
ID_11	H1_0.0_1_1_H1_0.0_1_2	0.0_0.0_0.0	ENCFF674MNA	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CVK/, /files/ENCFF496RSW/	1508027392	ENCODE Processing Pipeline	9f8e0c98ae840ab0ceb2673e7462db4d	0.0	https://www.encodeproject.org/files/ENCFF674MNA/@@download/ENCFF674MNA.bam	0.0	0.0	0.0	released	s3://encode-public/2016/10/23/b5a09cee-a678-4593-8ed5-4b1aaf0d0e9a/ENCFF674MNA.bam	low read depth, low spot score	0.0	0.0	H1	embryonic	0.0	ENCFF746AFV	0.0	ENCSR880SUY	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	30.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF692HWE/	1066729805	188fe8e8d3e17a6afcdfd45cba7b5a8c	0.0	https://www.encodeproject.org/files/ENCFF746AFV/@@download/ENCFF746AFV.bam	0.0	0.0	released	s3://encode-public/2017/02/15/4acf903f-7192-48c8-bef7-528e7dc91d3e/ENCFF746AFV.bam	inconsistent platforms, control low read depth, low read depth, mixed read lengths, low read length	insufficient read depth, insufficient read length	0.0	H1	0.0	ENCFF746AFV
ID_12	H1_0.0_1_1_H1_0.0_2_2	0.0_0.0_0.0	ENCFF450BWK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CVK/, /files/ENCFF549HLL/	1500278557	ENCODE Processing Pipeline	b083ea299d503f1f39a1804bf8114765	0.0	https://www.encodeproject.org/files/ENCFF450BWK/@@download/ENCFF450BWK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/66c96704-f98d-42df-9f22-9ed17a3eac80/ENCFF450BWK.bam	low read depth, low spot score	0.0	0.0	H1	embryonic	0.0	ENCFF250OOT	0.0	ENCSR000ANP	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000AWV/	910891312	112484dd26f0c82609de6bf791f9752d	0.0	https://www.encodeproject.org/files/ENCFF250OOT/@@download/ENCFF250OOT.bam	0.0	0.0	released	s3://encode-public/2016/11/13/788c72b2-c6c2-4778-80cc-4bbf36e601d5/ENCFF250OOT.bam	low read depth, low read length, inconsistent platforms	0.0	0.0	H1	0.0	ENCFF250OOT
ID_13	H1_0.0_1_1_H1_0.0_1_1	0.0_0.0_0.0	ENCFF450BWK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CVK/, /files/ENCFF549HLL/	1500278557	ENCODE Processing Pipeline	b083ea299d503f1f39a1804bf8114765	0.0	https://www.encodeproject.org/files/ENCFF450BWK/@@download/ENCFF450BWK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/66c96704-f98d-42df-9f22-9ed17a3eac80/ENCFF450BWK.bam	low read depth, low spot score	0.0	0.0	H1	embryonic	0.0	ENCFF782JPR	0.0	ENCSR000ANP	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000AWR/, /files/ENCFF807MUK/	1095583219	1d0f394727ca22a63e1e66c19b124307	0.0	https://www.encodeproject.org/files/ENCFF782JPR/@@download/ENCFF782JPR.bam	0.0	0.0	released	s3://encode-public/2016/11/13/0984e7e8-218d-465b-b7b1-454a3784104b/ENCFF782JPR.bam	low read depth, low read length, inconsistent platforms	0.0	0.0	H1	0.0	ENCFF782JPR
ID_14	H1_0.0_1_1_H1_0.0_1_2	0.0_0.0_0.0	ENCFF450BWK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CVK/, /files/ENCFF549HLL/	1500278557	ENCODE Processing Pipeline	b083ea299d503f1f39a1804bf8114765	0.0	https://www.encodeproject.org/files/ENCFF450BWK/@@download/ENCFF450BWK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/66c96704-f98d-42df-9f22-9ed17a3eac80/ENCFF450BWK.bam	low read depth, low spot score	0.0	0.0	H1	embryonic	0.0	ENCFF144OAE	0.0	ENCSR880SUY	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_2	0.0	30.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF692HWE/	1063989986	05d360c55f42878b3146180b90ca37a4	0.0	https://www.encodeproject.org/files/ENCFF144OAE/@@download/ENCFF144OAE.bam	0.0	0.0	released	s3://encode-public/2017/01/28/b12c6f0e-edbb-4d5d-8ac6-bf36c895348a/ENCFF144OAE.bam	inconsistent platforms, control low read depth, low read depth, mixed read lengths, low read length	insufficient read depth, insufficient read length	0.0	H1	0.0	ENCFF144OAE
ID_15	H1_0.0_1_1_H1_0.0_2_1	0.0_0.0_0.0	ENCFF450BWK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CVK/, /files/ENCFF549HLL/	1500278557	ENCODE Processing Pipeline	b083ea299d503f1f39a1804bf8114765	0.0	https://www.encodeproject.org/files/ENCFF450BWK/@@download/ENCFF450BWK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/66c96704-f98d-42df-9f22-9ed17a3eac80/ENCFF450BWK.bam	low read depth, low spot score	0.0	0.0	H1	embryonic	0.0	ENCFF866QWA	0.0	ENCSR880SUY	Histone ChIP-seq	EFO:0003042	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF481YKF/, /files/ENCFF807MUK/, /files/ENCFF308XJC/	1251851729	918fdc8fcba2ac2dba1a4194eac95ace	0.0	https://www.encodeproject.org/files/ENCFF866QWA/@@download/ENCFF866QWA.bam	0.0	0.0	released	s3://encode-public/2017/02/14/164a3b94-f87f-4ded-a921-8189adf7d1cf/ENCFF866QWA.bam	inconsistent platforms, control low read depth, low read depth, mixed read lengths, low read length	insufficient read depth, insufficient read length	0.0	H1	0.0	ENCFF866QWA
ID_16	osteoblast_0.0_1_1_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF458DOE	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCL/, /files/ENCFF496RSW/	1706208355	ENCODE Processing Pipeline	6aa3c67aa640d6898ae6715eb3f31cff	0.0	https://www.encodeproject.org/files/ENCFF458DOE/@@download/ENCFF458DOE.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/18/a5c24c1f-2c63-41df-9de4-46d075aa1b3b/ENCFF458DOE.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF900OOT	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF643CGH/	1140242610	e86bbea10c24358ad66989065b821735	0.0	https://www.encodeproject.org/files/ENCFF900OOT/@@download/ENCFF900OOT.bam	0.0	0.0	released	s3://encode-public/2016/08/09/b14dbd89-4b81-4033-9ceb-a0f25de7447c/ENCFF900OOT.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF900OOT
ID_17	osteoblast_0.0_1_1_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF458DOE	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCL/, /files/ENCFF496RSW/	1706208355	ENCODE Processing Pipeline	6aa3c67aa640d6898ae6715eb3f31cff	0.0	https://www.encodeproject.org/files/ENCFF458DOE/@@download/ENCFF458DOE.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/18/a5c24c1f-2c63-41df-9de4-46d075aa1b3b/ENCFF458DOE.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF284EFV	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF000CVU/	2079915441	8673272551649fbf7d7ab9552ccb3f48	0.0	https://www.encodeproject.org/files/ENCFF284EFV/@@download/ENCFF284EFV.bam	0.0	0.0	released	s3://encode-public/2016/08/09/e403d283-78a3-43f6-8c44-fba41b99639c/ENCFF284EFV.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF284EFV
ID_18	osteoblast_0.0_1_2_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF202MBM	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCM/, /files/ENCFF496RSW/	2117596432	ENCODE Processing Pipeline	0439f20cbb9701eb1950277db8a3fb7f	0.0	https://www.encodeproject.org/files/ENCFF202MBM/@@download/ENCFF202MBM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/18/7ed884fa-9460-4979-8297-a29a739ede57/ENCFF202MBM.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF900OOT	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF643CGH/	1140242610	e86bbea10c24358ad66989065b821735	0.0	https://www.encodeproject.org/files/ENCFF900OOT/@@download/ENCFF900OOT.bam	0.0	0.0	released	s3://encode-public/2016/08/09/b14dbd89-4b81-4033-9ceb-a0f25de7447c/ENCFF900OOT.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF900OOT
ID_19	osteoblast_0.0_1_2_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF202MBM	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCM/, /files/ENCFF496RSW/	2117596432	ENCODE Processing Pipeline	0439f20cbb9701eb1950277db8a3fb7f	0.0	https://www.encodeproject.org/files/ENCFF202MBM/@@download/ENCFF202MBM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/18/7ed884fa-9460-4979-8297-a29a739ede57/ENCFF202MBM.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF284EFV	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF000CVU/	2079915441	8673272551649fbf7d7ab9552ccb3f48	0.0	https://www.encodeproject.org/files/ENCFF284EFV/@@download/ENCFF284EFV.bam	0.0	0.0	released	s3://encode-public/2016/08/09/e403d283-78a3-43f6-8c44-fba41b99639c/ENCFF284EFV.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF284EFV
ID_20	osteoblast_0.0_1_3_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF486MUG	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCW/, /files/ENCFF496RSW/	3509025984	ENCODE Processing Pipeline	16480be8658743b236145de3015372e9	0.0	https://www.encodeproject.org/files/ENCFF486MUG/@@download/ENCFF486MUG.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/18/a5825c06-9231-4a21-b0e7-be252250d383/ENCFF486MUG.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF900OOT	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF643CGH/	1140242610	e86bbea10c24358ad66989065b821735	0.0	https://www.encodeproject.org/files/ENCFF900OOT/@@download/ENCFF900OOT.bam	0.0	0.0	released	s3://encode-public/2016/08/09/b14dbd89-4b81-4033-9ceb-a0f25de7447c/ENCFF900OOT.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF900OOT
ID_21	osteoblast_0.0_1_3_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF486MUG	bam	bam	0.0	unfiltered alignments	GRCh38	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCW/, /files/ENCFF496RSW/	3509025984	ENCODE Processing Pipeline	16480be8658743b236145de3015372e9	0.0	https://www.encodeproject.org/files/ENCFF486MUG/@@download/ENCFF486MUG.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/18/a5825c06-9231-4a21-b0e7-be252250d383/ENCFF486MUG.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF284EFV	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF643CGH/, /files/ENCFF000CVU/	2079915441	8673272551649fbf7d7ab9552ccb3f48	0.0	https://www.encodeproject.org/files/ENCFF284EFV/@@download/ENCFF284EFV.bam	0.0	0.0	released	s3://encode-public/2016/08/09/e403d283-78a3-43f6-8c44-fba41b99639c/ENCFF284EFV.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF284EFV
ID_22	osteoblast_0.0_1_1_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF525DSP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCL/, /files/ENCFF549HLL/	1699193620	ENCODE Processing Pipeline	81cbc13167bcd145b1652d970c663985	0.0	https://www.encodeproject.org/files/ENCFF525DSP/@@download/ENCFF525DSP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/c1c01f94-6140-4c32-ab8f-222487a62979/ENCFF525DSP.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF449YBK	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF807MUK/	1139088129	70eb8f0378dd9567280e8042ae06a16e	0.0	https://www.encodeproject.org/files/ENCFF449YBK/@@download/ENCFF449YBK.bam	0.0	0.0	released	s3://encode-public/2017/04/04/c61068cd-ec55-4bca-a6b8-234de15e6857/ENCFF449YBK.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF449YBK
ID_23	osteoblast_0.0_1_1_osteoblast_0.0_2_1	0.0_0.0_0.0	ENCFF525DSP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCL/, /files/ENCFF549HLL/	1699193620	ENCODE Processing Pipeline	81cbc13167bcd145b1652d970c663985	0.0	https://www.encodeproject.org/files/ENCFF525DSP/@@download/ENCFF525DSP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/c1c01f94-6140-4c32-ab8f-222487a62979/ENCFF525DSP.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF817FSB	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CVU/	2074970129	cc141439830c3127051949f83f2acfc3	0.0	https://www.encodeproject.org/files/ENCFF817FSB/@@download/ENCFF817FSB.bam	0.0	0.0	released	s3://encode-public/2017/04/04/bfbb36aa-ec04-449f-96e0-f2a17c0b5528/ENCFF817FSB.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF817FSB
ID_24	osteoblast_0.0_1_3_osteoblast_0.0_1_1	0.0_0.0_0.0	ENCFF266HWZ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_3	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000TCW/, /files/ENCFF549HLL/	3499956115	ENCODE Processing Pipeline	bb7469e78320a690f6a0f431d899afc9	0.0	https://www.encodeproject.org/files/ENCFF266HWZ/@@download/ENCFF266HWZ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/94cd07d8-005b-4935-a649-b984ccffa720/ENCFF266HWZ.bam	mixed read lengths	insufficient read length	0.0	osteoblast	unknown	0.0	ENCFF449YBK	0.0	ENCSR000APH	Histone ChIP-seq	CL:0000062	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF000CVS/, /files/ENCFF807MUK/	1139088129	70eb8f0378dd9567280e8042ae06a16e	0.0	https://www.encodeproject.org/files/ENCFF449YBK/@@download/ENCFF449YBK.bam	0.0	0.0	released	s3://encode-public/2017/04/04/c61068cd-ec55-4bca-a6b8-234de15e6857/ENCFF449YBK.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth	0.0	0.0	osteoblast	0.0	ENCFF449YBK
